	date_time	sensor_id	date_time_conv
0	1514689200	b'GKB '	1948-01-01 03:00:00
57522	2842300800	b'VCT '	1990-01-26 00:00:00
57792	2848132800	b'VDT '	1990-04-03 12:00:00
63638	2974834800	b'MV7 '	1994-04-08 23:00:00
63809	2978528400	b'VDL '	1994-05-21 17:00:00
71628	3144495600	b'VCL '	1999-08-24 15:00:00
72477	3162560400	b'VDG '	2000-03-20 17:00:00
72493	3162812400	b'V9b '	2000-03-23 15:00:00
73347	3180942000	b'V9h '	2000-10-19 11:00:00
75229	3221359200	b'VGL '	2002-01-30 06:00:00
75883	3237728400	b'V9e '	2002-08-07 17:00:00
75922	3238617600	b'VGG '	2002-08-18 00:00:00
77919	3322314000	b'VNg '	2005-04-12 17:00:00
83799	3565983600	b'80.0'	2012-12-31 23:00:00
83802	3566113200	b'35.0'	2013-01-02 11:00:00
83807	3566329200	b'nan'	2013-01-04 23:00:00
83818	3566804400	b'27.0'	2013-01-10 11:00:00
83824	3567063600	b'32.0'	2013-01-13 11:00:00
83875	3569310000	b'34.0'	2013-02-08 11:00:00
83898	3570303600	b'33.0'	2013-02-19 23:00:00
83910	3570822000	b'1.0'	2013-02-25 23:00:00
83951	3572593200	b'28.0'	2013-03-18 11:00:00
83965	3573198000	b'30.0'	2013-03-25 11:00:00
83980	3573889200	b'26.0'	2013-04-02 11:00:00
83986	3574148400	b'31.0'	2013-04-05 11:00:00
83994	3574494000	b'25.0'	2013-04-09 11:00:00
84012	3575271600	b'24.0'	2013-04-18 11:00:00
84026	3575876400	b'21.0'	2013-04-25 11:00:00
84034	3576222000	b'23.0'	2013-04-29 11:00:00
84046	3576740400	b'19.0'	2013-05-05 11:00:00
84068	3577690800	b'15.0'	2013-05-16 11:00:00
84072	3577863600	b'11.0'	2013-05-18 11:00:00
84074	3577950000	b'10.0'	2013-05-19 11:00:00
84138	3580714800	b'18.0'	2013-06-20 11:00:00
84231	3584689200	b'20.0'	2013-08-05 11:00:00
84412	3592638000	b'29.0'	2013-11-05 11:00:00
84458	3594625200	b'5.0'	2013-11-28 11:00:00
84673	3603697200	b'22.0'	2014-03-13 11:00:00
84809	3609572400	b'14.0'	2014-05-20 11:00:00
84895	3613287600	b'36.0'	2014-07-02 11:00:00
84929	3614713200	b'17.0'	2014-07-18 23:00:00
84940	3615188400	b'4.0'	2014-07-24 11:00:00
84952	3615706800	b'56.0'	2014-07-30 11:00:00
85258	3628839600	b'0.0'	2014-12-29 11:00:00
85336	3632209200	b'7.0'	2015-02-06 11:00:00
85407	3635233200	b'13.0'	2015-03-13 11:00:00
85470	3637954800	b'2.0'	2015-04-13 23:00:00
85481	3638386800	b'9.0'	2015-04-18 23:00:00
85488	3638689200	b'16.0'	2015-04-22 11:00:00
85731	3648982904	b'141.'	2015-08-19 14:21:44
85816	3651357600	b'41.0'	2015-09-16 02:00:00
86728	3690226800	b'69.0'	2016-12-08 23:00:00
89447	3808292400	b'51.0'	2020-09-05 11:00:00
