	date_time	sensor_id	date_time_conv
0	1774010880	b'RK5 '	1956-03-20 12:48:00
17332	2689329600	b'WRK '	1985-03-22 12:00:00
17900	2709309600	b'RRB '	1985-11-08 18:00:00
17959	2713780800	b'MR5 '	1985-12-30 12:00:00
18683	2746612800	b'XXX '	1987-01-14 12:00:00
21151	2824545600	b'RZ3 '	1989-07-04 12:00:00
21846	2848392000	b'MRz '	1990-04-06 12:00:00
27316	3281904000	b'Ru3 '	2004-01-01 00:00:00
31723	3501187200	b'RPK '	2010-12-13 00:00:00
33204	3565944000	b'27.0'	2012-12-31 12:00:00
33294	3569875200	b'nan'	2013-02-15 00:00:00
33357	3572596800	b'88.0'	2013-03-18 12:00:00
33402	3574540800	b'16.0'	2013-04-10 00:00:00
33919	3597004800	b'21.0'	2013-12-26 00:00:00
35975	3686515200	b'37.0'	2016-10-27 00:00:00
36486	3708763200	b'57.0'	2017-07-11 12:00:00
37288	3744273600	b'52.0'	2018-08-26 12:00:00
38022	3776328000	b'72.0'	2019-09-01 12:00:00
38338	3789979200	b'73.0'	2020-02-06 12:00:00
38604	3801468600	b'173.'	2020-06-18 11:30:00
38663	3804017400	b'89.0'	2020-07-17 23:30:00
38680	3804795000	b'162.'	2020-07-26 23:30:00
38862	3812743800	b'69.0'	2020-10-26 23:30:00
