	date_time	sensor_id	date_time_conv
0	2114856000	b'C2  '	1967-01-07 12:00:00
3067	2807956800	b'V8A '	1988-12-24 12:00:00
12605	3565944000	b'79.0'	2012-12-31 12:00:00
12765	3573028800	b'nan'	2013-03-23 12:00:00
12842	3576398400	b'57.0'	2013-05-01 12:00:00
13027	3584520000	b'18.0'	2013-08-03 12:00:00
13572	3610699200	b'17.0'	2014-06-02 12:00:00
15144	3686342400	b'41.0'	2016-10-25 00:00:00
15572	3715977600	b'14.0'	2017-10-03 00:00:00
15757	3732307200	b'77.0'	2018-04-10 00:00:00
16556	3802809600	b'63.0'	2020-07-04 00:00:00
16971	3839792400	b'54.0'	2021-09-05 01:00:00
