	date_time	sensor_id	date_time_conv
0	3224340000	b'VC_ '	2002-03-05 18:00:00
865	3253906800	b'VFL '	2003-02-10 23:00:00
7078	3565983600	b'81.0'	2012-12-31 23:00:00
7127	3570951600	b'nan'	2013-02-27 11:00:00
7569	3602962800	b'28.0'	2014-03-04 23:00:00
7588	3604345200	b'26.0'	2014-03-20 23:00:00
7600	3605094000	b'18.0'	2014-03-29 15:00:00
7608	3605641200	b'29.0'	2014-04-04 23:00:00
7623	3606850800	b'31.0'	2014-04-18 23:00:00
7632	3607455600	b'21.0'	2014-04-25 23:00:00
7633	3607542000	b'5.0'	2014-04-26 23:00:00
7648	3608665200	b'27.0'	2014-05-09 23:00:00
7685	3612078000	b'1.0'	2014-06-18 11:00:00
7687	3612207600	b'34.0'	2014-06-19 23:00:00
7698	3612898800	b'23.0'	2014-06-27 23:00:00
7752	3616873200	b'30.0'	2014-08-12 23:00:00
8263	3648927600	b'19.0'	2015-08-18 23:00:00
8427	3657416400	b'33.0'	2015-11-25 05:00:00
8444	3658107600	b'25.0'	2015-12-03 05:00:00
8633	3668065200	b'24.0'	2016-03-27 11:00:00
8975	3693052800	b'42.0'	2017-01-10 16:00:00
8977	3693144718	b'142.'	2017-01-11 17:31:58
