	date_time	sensor_id	date_time_conv
0	633164400	b'RK2 '	1920-01-25 07:00:00
39463	2900534400	b'Vcv '	1991-12-01 00:00:00
39820	2908483200	b'MrV '	1992-03-02 00:00:00
39912	2911118400	b'RRB '	1992-04-01 12:00:00
40505	2928657600	b'VCV '	1992-10-21 12:00:00
46763	3076142400	b'VCL '	1997-06-24 12:00:00
46820	3077438400	b'MV4 '	1997-07-09 12:00:00
48422	3119601600	b'MV8 '	1998-11-09 12:00:00
53209	3327739200	b'VNl '	2005-06-14 12:00:00
53210	3327782400	b'V9l '	2005-06-15 00:00:00
53211	3327825600	b'VGL '	2005-06-15 12:00:00
53213	3327912000	b'VNg '	2005-06-16 12:00:00
53216	3328041600	b'MVN '	2005-06-18 00:00:00
58710	3565944000	b'80.0'	2012-12-31 12:00:00
59497	3599985600	b'nan'	2014-01-29 12:00:00
60642	3649492800	b'14.0'	2015-08-25 12:00:00
60645	3649579200	b'41.0'	2015-08-26 12:00:00
61531	3687851847	b'141.'	2016-11-11 11:17:27
61597	3690702959	b'114.'	2016-12-14 11:15:59
