	date_time	sensor_id	date_time_conv
0	1711962000	b'APCa'	1954-04-02 09:00:00
26086	2709676800	b'XXX '	1985-11-13 00:00:00
26556	2727388800	b'APJa'	1986-06-06 00:00:00
28366	2811283200	b'V8A '	1989-02-01 00:00:00
29639	2874268800	b'VCV '	1991-01-31 00:00:00
34014	3084609600	b'VCG '	1997-09-30 12:00:00
39166	3324668400	b'VGG '	2005-05-09 23:00:00
39442	3349551600	b'VNg '	2006-02-21 23:00:00
41864	3565940400	b'80.0'	2012-12-31 11:00:00
41926	3571297200	b'nan'	2013-03-03 11:00:00
44069	3761444439	b'141.'	2019-03-13 05:40:39
44570	3807946800	b'41.0'	2020-09-01 11:00:00
