	date_time	sensor_id	date_time_conv
0	2700777600	b'VBV '	1985-08-02 00:00:00
13740	3083914800	b'VCG '	1997-09-22 11:00:00
17562	3216841200	b'VDG '	2001-12-08 23:00:00
18194	3243430800	b'VGG '	2002-10-12 17:00:00
20418	3340202400	b'VNg '	2005-11-05 18:00:00
24150	3565983600	b'80.0'	2012-12-31 23:00:00
24156	3566376000	b'nan'	2013-01-05 12:00:00
24167	3567452400	b'24.0'	2013-01-17 23:00:00
24206	3570562800	b'21.0'	2013-02-22 23:00:00
24252	3574537200	b'28.0'	2013-04-09 23:00:00
24282	3577042800	b'26.0'	2013-05-08 23:00:00
24286	3577474800	b'29.0'	2013-05-13 23:00:00
24287	3577564800	b'22.0'	2013-05-15 00:00:00
24293	3578079600	b'32.0'	2013-05-20 23:00:00
24337	3581622000	b'31.0'	2013-06-30 23:00:00
24761	3615577200	b'34.0'	2014-07-28 23:00:00
24767	3616009200	b'30.0'	2014-08-02 23:00:00
24780	3617046000	b'27.0'	2014-08-14 23:00:00
24789	3617737200	b'23.0'	2014-08-22 23:00:00
24808	3619296000	b'12.0'	2014-09-10 00:00:00
24925	3629314800	b'20.0'	2015-01-03 23:00:00
25014	3636226800	b'14.0'	2015-03-24 23:00:00
25065	3640028400	b'25.0'	2015-05-07 23:00:00
25154	3646854000	b'62.0'	2015-07-25 23:00:00
25338	3661369200	b'53.0'	2016-01-09 23:00:00
25346	3661974000	b'52.0'	2016-01-16 23:00:00
25470	3672255600	b'17.0'	2016-05-14 23:00:00
25471	3672342000	b'63.0'	2016-05-15 23:00:00
25480	3673292400	b'65.0'	2016-05-26 23:00:00
25497	3674847600	b'61.0'	2016-06-13 23:00:00
25504	3675452400	b'57.0'	2016-06-20 23:00:00
25512	3675970800	b'68.0'	2016-06-26 23:00:00
25783	3696686547	b'141.'	2017-02-21 17:22:27
25791	3697012573	b'114.'	2017-02-25 11:56:13
25838	3700771200	b'41.0'	2017-04-10 00:00:00
