	date_time	sensor_id	date_time_conv
0	1549836000	b'AW1 '	1949-02-10 22:00:00
19216	1995148800	b'AA63'	1963-03-24 00:00:00
44797	2503652400	b'APA3'	1979-05-04 11:00:00
50808	2605996800	b'APB '	1982-08-01 00:00:00
51823	2622578400	b'APCa'	1983-02-08 22:00:00
60663	2784067200	b'V8A '	1988-03-23 00:00:00
64697	2865798000	b'VDR '	1990-10-24 23:00:00
73791	3102879600	b'VFG '	1998-04-29 23:00:00
78866	3331926000	b'VN8 '	2005-08-01 23:00:00
78923	3336937200	b'VDG '	2005-09-28 23:00:00
79233	3361734000	b'VNg '	2006-07-12 23:00:00
81783	3565983600	b'81.0'	2012-12-31 23:00:00
81789	3566653200	b'nan'	2013-01-08 17:00:00
82834	3718826105	b'142.'	2017-11-04 23:15:05
