	date_time	sensor_id	date_time_conv
0	1099832400	b'XXX '	1934-11-08 13:00:00
2012	1543719600	b'RS3 '	1948-12-02 03:00:00
25447	2400969600	b'MRt '	1976-02-01 00:00:00
26262	2427192000	b'RK2 '	1976-11-30 12:00:00
33249	2726481600	b'MR4 '	1986-05-26 12:00:00
33839	2744107200	b'RRA '	1986-12-16 12:00:00
40634	3039249600	b'RRB '	1996-04-23 12:00:00
44190	3378456000	b'RZ3 '	2007-01-22 12:00:00
44287	3382862400	b'RHM '	2007-03-14 12:00:00
44433	3389169600	b'MR% '	2007-05-26 12:00:00
45565	3439886400	b'RZW '	2009-01-02 12:00:00
48396	3565944000	b'29.0'	2012-12-31 12:00:00
48510	3571387200	b'nan'	2013-03-04 12:00:00
48670	3578385600	b'88.0'	2013-05-24 12:00:00
49942	3640982400	b'2.0'	2015-05-19 00:00:00
50197	3652257600	b'27.0'	2015-09-26 12:00:00
50369	3661156800	b'28.0'	2016-01-07 12:00:00
51319	3709195200	b'39.0'	2017-07-16 12:00:00
51475	3716280000	b'98.0'	2017-10-06 12:00:00
51882	3735072000	b'90.0'	2018-05-12 00:00:00
51959	3738873600	b'99.0'	2018-06-25 00:00:00
52285	3759780600	b'162.'	2019-02-21 23:30:00
53157	3817798209	b'119.'	2020-12-24 11:30:09
53159	3817886400	b'19.0'	2020-12-25 12:00:00
