	date_time	sensor_id	date_time_conv
0	2520586800	b'VD_ '	1979-11-16 11:00:00
504	3562318800	b'nan'	2012-11-19 13:00:00
505	3573133200	b'80.0'	2013-03-24 17:00:00
574	3645187200	b'24.0'	2015-07-06 16:00:00
584	3652588800	b'67.0'	2015-09-30 08:00:00
604	3654856800	b'21.0'	2015-10-26 14:00:00
605	3655548000	b'57.0'	2015-11-03 14:00:00
606	3655630800	b'23.0'	2015-11-04 13:00:00
629	3699788400	b'14.0'	2017-03-29 15:00:00
631	3699939600	b'41.0'	2017-03-31 09:00:00
680	3738307538	b'141.'	2018-06-18 10:45:38
