	date_time	sensor_id	date_time_conv
0	809087160	b'NRK '	1925-08-22 10:26:00
1037	1299638400	b'XXX '	1941-03-09 02:40:00
38315	2575627200	b'RK5 '	1981-08-14 12:00:00
39511	2605068000	b'MRu '	1982-07-21 06:00:00
43143	2695377600	b'MR5 '	1985-05-31 12:00:00
45252	2748837600	b'MRB '	1987-02-09 06:00:00
45646	2758255200	b'RZ3 '	1987-05-29 06:00:00
46133	2770070400	b'RRB '	1987-10-13 00:00:00
57747	3170404800	b'MR8 '	2000-06-19 12:00:00
60652	3312792000	b'RV5 '	2004-12-23 12:00:00
65974	3565944000	b'58.0'	2012-12-31 12:00:00
66001	3567240000	b'89.0'	2013-01-15 12:00:00
66099	3571862400	b'nan'	2013-03-10 00:00:00
66102	3571992000	b'27.0'	2013-03-11 12:00:00
66535	3592814400	b'90.0'	2013-11-07 12:00:00
67070	3617438400	b'57.0'	2014-08-19 12:00:00
67195	3623875200	b'25.0'	2014-11-02 00:00:00
67330	3630699060	b'88.0'	2015-01-19 23:31:00
67466	3639816000	b'62.0'	2015-05-05 12:00:00
67559	3644222400	b'20.0'	2015-06-25 12:00:00
67693	3650097600	b'53.0'	2015-09-01 12:00:00
67706	3650659200	b'60.0'	2015-09-08 00:00:00
68102	3669408000	b'56.0'	2016-04-12 00:00:00
68448	3685910400	b'69.0'	2016-10-20 00:00:00
68452	3686083200	b'68.0'	2016-10-22 00:00:00
68616	3693556800	b'28.0'	2017-01-16 12:00:00
68618	3693643200	b'29.0'	2017-01-17 12:00:00
68879	3705262200	b'153.'	2017-05-31 23:30:00
68930	3707596800	b'86.0'	2017-06-28 00:00:00
69061	3713340600	b'128.'	2017-09-02 11:30:00
69684	3742068660	b'162.'	2018-07-31 23:31:00
70058	3759564720	b'160.'	2019-02-19 11:32:00
70098	3761380800	b'41.0'	2019-03-12 12:00:00
