	date_time	sensor_id	date_time_conv
0	1345388400	b'V2_ '	1942-08-20 15:00:00
24083	2706091200	b'V8A '	1985-10-02 12:00:00
28849	2915218800	b'VC_ '	1992-05-18 23:00:00
34941	3179476800	b'M__ '	2000-10-02 12:00:00
43713	3565983600	b'80.0'	2012-12-31 23:00:00
43739	3567106800	b'21.0'	2013-01-13 23:00:00
43763	3568143600	b'2.0'	2013-01-25 23:00:00
43779	3568834800	b'24.0'	2013-02-02 23:00:00
43801	3569785200	b'19.0'	2013-02-13 23:00:00
43829	3570994800	b'27.0'	2013-02-27 23:00:00
43835	3571254000	b'nan'	2013-03-02 23:00:00
43855	3572118000	b'30.0'	2013-03-12 23:00:00
43865	3572550000	b'1.0'	2013-03-17 23:00:00
43874	3572982000	b'23.0'	2013-03-22 23:00:00
44080	3581967600	b'26.0'	2013-07-04 23:00:00
44416	3596828400	b'5.0'	2013-12-23 23:00:00
44419	3596958000	b'11.0'	2013-12-25 11:00:00
44582	3604172400	b'34.0'	2014-03-18 23:00:00
45701	3654335875	b'114.'	2015-10-20 13:17:55
45850	3660894000	b'14.0'	2016-01-04 11:00:00
45988	3667071660	b'141.'	2016-03-15 23:01:00
46936	3708111600	b'41.0'	2017-07-03 23:00:00
49984	3842118381	b'163.'	2021-10-01 23:06:21
50101	3847345200	b'63.0'	2021-12-01 11:00:00
