	date_time	sensor_id	date_time_conv
0	1541732400	b'ZF1 '	1948-11-09 03:00:00
2243	1624158000	b'--- '	1951-06-21 03:00:00
25577	2800656000	b'ZKB '	1988-10-01 00:00:00
31111	3026764800	b'VU1 '	1995-12-01 00:00:00
31839	3058084800	b'VU3 '	1996-11-27 12:00:00
36981	3283718400	b'XXX '	2004-01-22 00:00:00
43299	3565900800	b'87.0'	2012-12-31 00:00:00
43427	3572888400	b'nan'	2013-03-21 21:00:00
43683	3582100800	b'75.0'	2013-07-06 12:00:00
43822	3587457600	b'14.0'	2013-09-06 12:00:00
43905	3591172800	b'13.0'	2013-10-19 12:00:00
44042	3596918400	b'67.0'	2013-12-25 00:00:00
44052	3597350400	b'79.0'	2013-12-30 00:00:00
44061	3597739200	b'25.0'	2014-01-03 12:00:00
44241	3606552000	b'72.0'	2014-04-15 12:00:00
44245	3606724800	b'81.0'	2014-04-17 12:00:00
44946	3638001600	b'82.0'	2015-04-14 12:00:00
44990	3639813840	b'28.0'	2015-05-05 11:24:00
