	date_time	sensor_id	date_time_conv
0	817776000	b'AA3 '	1925-12-01 00:00:00
15330	1980892800	b'AA53'	1962-10-10 00:00:00
30494	2303683200	b'AA63'	1973-01-01 00:00:00
42014	2500887600	b'APA3'	1979-04-02 11:00:00
44091	2537913600	b'V21 '	1980-06-04 00:00:00
48630	2616400800	b'APCa'	1982-11-29 10:00:00
56374	2749629600	b'V8A '	1987-02-18 10:00:00
62298	2859490800	b'VDR '	1990-08-12 23:00:00
76806	3169796400	b'VDT '	2000-06-12 11:00:00
80772	3244834800	b'VCG '	2002-10-28 23:00:00
83603	3295684800	b'VGR '	2004-06-08 12:00:00
83605	3295767600	b'VGT '	2004-06-09 11:00:00
84405	3312183600	b'VGN '	2004-12-16 11:00:00
86822	3363681600	b'VNt '	2006-08-04 12:00:00
86841	3364113600	b'VNr '	2006-08-09 12:00:00
87836	3381001200	b'VNg '	2007-02-20 23:00:00
98120	3565792800	b'nan'	2012-12-29 18:00:00
98121	3565987200	b'80.0'	2013-01-01 00:00:00
99973	3598254000	b'78.0'	2014-01-09 11:00:00
103783	3729211445	b'141.'	2018-03-05 04:04:05
105680	3807946800	b'41.0'	2020-09-01 11:00:00
106507	3843112523	b'142.'	2021-10-13 11:15:23
