	date_time	sensor_id	date_time_conv
0	1267916400	b'RZ3 '	1940-03-06 23:00:00
56146	3565944000	b'69.0'	2012-12-31 12:00:00
56192	3567931200	b'nan'	2013-01-23 12:00:00
56250	3570436800	b'29.0'	2013-02-21 12:00:00
56733	3594153600	b'89.0'	2013-11-23 00:00:00
57416	3624609600	b'90.0'	2014-11-10 12:00:00
57696	3639945600	b'62.0'	2015-05-07 00:00:00
57711	3640593600	b'88.0'	2015-05-14 12:00:00
57876	3647937600	b'52.0'	2015-08-07 12:00:00
57902	3649708800	b'56.0'	2015-08-28 00:00:00
60499	3765180600	b'162.'	2019-04-25 11:30:00
