	date_time	sensor_id	date_time_conv
0	1388451600	b'XXX '	1944-01-01 01:00:00
8698	2697062400	b'IA5 '	1985-06-20 00:00:00
30795	3284103600	b'MI1 '	2004-01-26 11:00:00
30889	3287127600	b'I31 '	2004-03-01 11:00:00
36766	3565576800	b'nan'	2012-12-27 06:00:00
38196	3654500400	b'21.0'	2015-10-22 11:00:00
38608	3674160000	b'63.0'	2016-06-06 00:00:00
38848	3681932400	b'0.0'	2016-09-03 23:00:00
38913	3683923200	b'8.0'	2016-09-27 00:00:00
38981	3685906800	b'10.0'	2016-10-19 23:00:00
39144	3689496000	b'16.0'	2016-11-30 12:00:00
39209	3691353600	b'23.0'	2016-12-22 00:00:00
39376	3696188400	b'3.0'	2017-02-15 23:00:00
39379	3696278400	b'4.0'	2017-02-17 00:00:00
39385	3696451200	b'26.0'	2017-02-19 00:00:00
39391	3696624000	b'7.0'	2017-02-21 00:00:00
39674	3704832000	b'11.0'	2017-05-27 00:00:00
39711	3705955200	b'6.0'	2017-06-09 00:00:00
40370	3725740800	b'24.0'	2018-01-24 00:00:00
40979	3747686400	b'18.0'	2018-10-05 00:00:00
41248	3755199600	b'25.0'	2018-12-30 23:00:00
42237	3812140800	b'15.0'	2020-10-20 00:00:00
42288	3816201600	b'20.0'	2020-12-06 00:00:00
