	date_time	sensor_id	date_time_conv
0	729438480	b'MRt '	1923-02-12 13:48:00
24528	2426932800	b'RK2 '	1976-11-27 12:00:00
35501	2686651200	b'MR4 '	1985-02-19 12:00:00
35552	2687752800	b'RRA '	1985-03-04 06:00:00
37642	2737648800	b'W__ '	1986-10-02 18:00:00
41884	2838412800	b'MRr '	1989-12-12 00:00:00
42841	2873167200	b'RZ3 '	1991-01-18 06:00:00
42851	2873534400	b'MRA '	1991-01-22 12:00:00
47310	3084652800	b'MRD '	1997-10-01 00:00:00
48340	3131913600	b'RV5 '	1999-04-01 00:00:00
48396	3134332800	b'RV7 '	1999-04-29 00:00:00
48397	3134376000	b'RDC '	1999-04-29 12:00:00
48812	3152304000	b'MRC '	1999-11-23 00:00:00
49424	3179520000	b'RZK '	2000-10-03 00:00:00
51002	3249288000	b'MRm '	2002-12-19 12:00:00
51362	3265401600	b'RZD '	2003-06-24 00:00:00
58168	3565944000	b'nan'	2012-12-31 12:00:00
