	date_time	sensor_id	date_time_conv
0	1559876400	b'CPC '	1949-06-07 03:00:00
11181	2390601600	b'W__ '	1975-10-04 00:00:00
11217	2397902400	b'XXX '	1975-12-27 12:00:00
11221	2493115200	b'ZI1 '	1979-01-02 12:00:00
12096	2617704000	b'ZJ1 '	1982-12-14 12:00:00
12872	2699524800	b'CVJ '	1985-07-18 12:00:00
13470	2760091200	b'CVA '	1987-06-19 12:00:00
13828	2808907200	b'ZKB '	1989-01-04 12:00:00
15417	2955009600	b'VCV '	1993-08-22 12:00:00
17293	3119428800	b'Zmr '	1998-11-07 12:00:00
20701	3559374000	b'99.0'	2012-10-16 11:00:00
20702	3580545600	b'nan'	2013-06-18 12:00:00
