	date_time	sensor_id	date_time_conv
0	684248400	b'DG4 '	1921-09-07 13:00:00
33839	2811110400	b'DG6 '	1989-01-30 00:00:00
49841	3160897200	b'VCG '	2000-03-01 11:00:00
51793	3247945200	b'VFG '	2002-12-03 23:00:00
52303	3270884400	b'VN8 '	2003-08-26 11:00:00
58925	3565983600	b'81.0'	2012-12-31 23:00:00
59145	3575401200	b'nan'	2013-04-19 23:00:00
62093	3702192302	b'80.0'	2017-04-26 10:45:02
62123	3703498204	b'141.'	2017-05-11 13:30:04
62130	3703790705	b'123.'	2017-05-14 22:45:05
62558	3721161600	b'23.0'	2017-12-02 00:00:00
63552	3763881907	b'124.'	2019-04-10 10:45:07
