	date_time	sensor_id	date_time_conv
0	1735743600	b'RS5 '	1955-01-02 15:00:00
15885	2598069600	b'RK2 '	1982-05-01 06:00:00
19568	2717496000	b'RRA '	1986-02-11 12:00:00
23465	2817892800	b'MRr '	1989-04-18 12:00:00
25977	2907489600	b'XXX '	1992-02-19 12:00:00
29605	3236673600	b'RZ3 '	2002-07-26 12:00:00
35415	3565944000	b'27.0'	2012-12-31 12:00:00
35461	3567931200	b'nan'	2013-01-23 12:00:00
35476	3568579200	b'58.0'	2013-01-31 00:00:00
35627	3576916800	b'28.0'	2013-05-07 12:00:00
36133	3598862400	b'68.0'	2014-01-16 12:00:00
36350	3608323200	b'20.0'	2014-05-06 00:00:00
36722	3624868800	b'9.0'	2014-11-13 12:00:00
36740	3625646400	b'90.0'	2014-11-22 12:00:00
37440	3660595200	b'29.0'	2016-01-01 00:00:00
37602	3667593600	b'7.0'	2016-03-22 00:00:00
38450	3705048000	b'60.0'	2017-05-29 12:00:00
39154	3735633600	b'69.0'	2018-05-18 12:00:00
40123	3777667200	b'19.0'	2019-09-17 00:00:00
40551	3796241457	b'119.'	2020-04-18 23:30:57
40686	3802075200	b'62.0'	2020-06-25 12:00:00
40770	3805702200	b'162.'	2020-08-06 11:30:00
