	date_time	sensor_id	date_time_conv
0	826603200	b'IF1 '	1926-03-13 04:00:00
16209	1804474800	b'IF2 '	1957-03-08 03:00:00
30926	2238364800	b'IA1 '	1970-12-07 00:00:00
36499	2424988800	b'IA3 '	1976-11-05 00:00:00
47598	2747001600	b'IA5 '	1987-01-19 00:00:00
50272	2837264400	b'W_P '	1989-11-28 17:00:00
50314	2842344000	b'XXX '	1990-01-26 12:00:00
50318	2845818000	b'IA7 '	1990-03-07 17:00:00
63701	3317716800	b'MI1 '	2005-02-18 12:00:00
63822	3321514800	b'I31 '	2005-04-03 11:00:00
66681	3448868400	b'FGC '	2009-04-16 11:00:00
68357	3564885600	b'nan'	2012-12-19 06:00:00
68457	3587846400	b'17.0'	2013-09-11 00:00:00
68975	3639168000	b'14.0'	2015-04-28 00:00:00
69115	3652905600	b'11.0'	2015-10-04 00:00:00
69185	3664137600	b'19.0'	2016-02-11 00:00:00
69395	3670963200	b'15.0'	2016-04-30 00:00:00
70166	3729754800	b'21.0'	2018-03-11 11:00:00
70182	3730536000	b'3.0'	2018-03-20 12:00:00
70188	3730795200	b'1.0'	2018-03-23 12:00:00
70337	3737361600	b'55.0'	2018-06-07 12:00:00
70634	3750494400	b'16.0'	2018-11-06 12:00:00
70637	3750624000	b'13.0'	2018-11-08 00:00:00
70659	3751574400	b'20.0'	2018-11-19 00:00:00
70666	3751876800	b'4.0'	2018-11-22 12:00:00
71003	3772915200	b'10.0'	2019-07-24 00:00:00
