	date_time	sensor_id	date_time_conv
0	1290510180	b'XXX '	1940-11-23 11:03:00
38904	2711361600	b'RA4 '	1985-12-02 12:00:00
45672	2868955200	b'RZ3 '	1990-11-30 12:00:00
46183	2884939200	b'MRz '	1991-06-03 12:00:00
52035	3206044800	b'RZK '	2001-08-06 00:00:00
52072	3209155200	b'MR8 '	2001-09-11 00:00:00
52163	3217276800	b'RV5 '	2001-12-14 00:00:00
52814	3274819200	b'RVS '	2003-10-11 00:00:00
52842	3277238400	b'MRK '	2003-11-08 00:00:00
54493	3368779200	b'RV7 '	2006-10-02 12:00:00
58875	3565944000	b'28.0'	2012-12-31 12:00:00
58921	3567931200	b'nan'	2013-01-23 12:00:00
58926	3568147200	b'68.0'	2013-01-26 00:00:00
59517	3598948800	b'58.0'	2014-01-17 12:00:00
61323	3682886400	b'53.0'	2016-09-15 00:00:00
62444	3733516800	b'90.0'	2018-04-24 00:00:00
62630	3741552000	b'30.0'	2018-07-26 00:00:00
62655	3742675200	b'18.0'	2018-08-08 00:00:00
62669	3743280000	b'23.0'	2018-08-15 00:00:00
63356	3773088000	b'19.0'	2019-07-26 00:00:00
63504	3779479813	b'119.'	2019-10-07 23:30:13
63984	3800259000	b'128.'	2020-06-04 11:30:00
