	date_time	sensor_id	date_time_conv
0	1456783200	b'AA63'	1946-03-01 22:00:00
44679	2485033200	b'APA3'	1978-09-30 23:00:00
51384	2605651200	b'APB '	1982-07-28 00:00:00
51931	2615580000	b'APCa'	1982-11-19 22:00:00
61724	2781295200	b'V8A '	1988-02-19 22:00:00
66542	2877721200	b'VDR '	1991-03-11 23:00:00
76377	3100374000	b'VDT '	1998-03-31 23:00:00
86104	3330802800	b'VGT '	2005-07-19 23:00:00
86321	3336940800	b'VGR '	2005-09-29 00:00:00
87270	3364153200	b'VNt '	2006-08-09 23:00:00
87518	3372361200	b'VNr '	2006-11-12 23:00:00
92920	3565983600	b'nan'	2012-12-31 23:00:00
92929	3566242800	b'80.0'	2013-01-03 23:00:00
95558	3656639746	b'78.0'	2015-11-16 05:15:46
97032	3745015616	b'141.'	2018-09-04 02:06:56
97671	3817754095	b'142.'	2020-12-23 23:14:55
97672	3818703600	b'42.0'	2021-01-03 23:00:00
