	date_time	sensor_id	date_time_conv
0	1546380000	b'AA3 '	1949-01-01 22:00:00
33527	2331244800	b'AA63'	1973-11-16 00:00:00
43845	2512594800	b'APA3'	1979-08-15 23:00:00
48678	2608156800	b'APB '	1982-08-26 00:00:00
49073	2618352000	b'APCa'	1982-12-22 00:00:00
57223	2784672000	b'V8A '	1988-03-30 00:00:00
62235	2886793200	b'VDR '	1991-06-24 23:00:00
76158	3232479600	b'VDT '	2002-06-07 23:00:00
79105	3319142400	b'VDN '	2005-03-07 00:00:00
79253	3323631600	b'VGT '	2005-04-27 23:00:00
79306	3325186800	b'VGR '	2005-05-15 23:00:00
79692	3337545600	b'VGN '	2005-10-06 00:00:00
80774	3371238000	b'VNt '	2006-10-30 23:00:00
84850	3565983600	b'81.0'	2012-12-31 23:00:00
84903	3570494400	b'nan'	2013-02-22 04:00:00
86656	3729391617	b'142.'	2018-03-07 06:06:57
87434	3800214000	b'42.0'	2020-06-03 23:00:00
