	date_time	sensor_id	date_time_conv
0	1399820400	b'ZF1 '	1944-05-11 15:00:00
10842	2551305600	b'ZJA '	1980-11-06 00:00:00
16622	2803075200	b'ZKB '	1988-10-29 00:00:00
22866	3074112000	b'ZK2 '	1997-06-01 00:00:00
30455	3401092800	b'XXX '	2007-10-11 12:00:00
30456	3402043200	b'ZRg '	2007-10-22 12:00:00
34208	3565944000	b'87.0'	2012-12-31 12:00:00
34449	3576355200	b'52.0'	2013-05-01 00:00:00
34510	3578990400	b'nan'	2013-05-31 12:00:00
37724	3717270179	b'152.'	2017-10-17 23:02:59
39916	3812451780	b'24.0'	2020-10-23 14:23:00
40071	3819116318	b'124.'	2021-01-08 17:38:38
