	date_time	sensor_id	date_time_conv
0	2192054400	b'AA63'	1969-06-19 00:00:00
13898	2487794400	b'APA3'	1978-11-01 22:00:00
20110	2607465600	b'APB '	1982-08-18 00:00:00
20618	2617488000	b'APCa'	1982-12-12 00:00:00
28112	2770070400	b'V8A '	1987-10-13 00:00:00
33602	2878416000	b'VDR '	1991-03-20 00:00:00
45398	3167161200	b'VDT '	2000-05-12 23:00:00
53221	3333826800	b'VGT '	2005-08-23 23:00:00
53245	3334345200	b'VGR '	2005-08-29 23:00:00
54425	3364844400	b'VNt '	2006-08-17 23:00:00
54653	3374780400	b'VNr '	2006-12-10 23:00:00
56307	3433100400	b'VNn '	2008-10-15 23:00:00
60459	3565983600	b'80.0'	2012-12-31 23:00:00
60460	3566005200	b'nan'	2013-01-01 05:00:00
61342	3592378800	b'78.0'	2013-11-02 11:00:00
64452	3730404884	b'141.'	2018-03-18 23:34:44
64991	3771010800	b'41.0'	2019-07-01 23:00:00
65179	3794093029	b'142.'	2020-03-25 02:43:49
