	date_time	sensor_id	date_time_conv
0	1579298400	b'AA63'	1950-01-17 22:00:00
29126	2488917600	b'APA3'	1978-11-14 22:00:00
35543	2608502400	b'APB '	1982-08-30 00:00:00
36284	2621635200	b'APCa'	1983-01-29 00:00:00
43670	2768688000	b'V8A '	1987-09-27 00:00:00
49212	2879103600	b'VDR '	1991-03-27 23:00:00
60331	3166772400	b'VDT '	2000-05-08 11:00:00
60965	3187641600	b'VDN '	2001-01-05 00:00:00
65318	3317068800	b'VGT '	2005-02-11 00:00:00
65550	3324153600	b'VGR '	2005-05-04 00:00:00
66883	3367090800	b'VNt '	2006-09-12 23:00:00
72109	3565918800	b'nan'	2012-12-31 05:00:00
72110	3565987200	b'80.0'	2013-01-01 00:00:00
72909	3601062000	b'78.0'	2014-02-10 23:00:00
75197	3731207427	b'141.'	2018-03-28 06:30:27
75850	3813606894	b'142.'	2020-11-05 23:14:54
75853	3814124400	b'42.0'	2020-11-11 23:00:00
