level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-83377	BRASILIA (83377-0)	-15.783333333333333	-47.93333333333333	1159.0	Climatological station, Surface land meteorological station (SYNOP), GOS, CLIMAT(C), RBCN	15 47 00S	047 56 00W	83377	999.0	999.0	False	0.5		OSCAR	0-20000-0-83377	brasilia	2.1	-15.783333	-47.916667						[-15.77, -15.78]	[-47.93, -47.93]	era5.conv._83377	era5_1	19791102	19910204	83377	0-20000-0-83378	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	2	0-76-0-5300108000000001	BRASILIA (86715-0)	-15.789444444444444	-47.925555555555555	1161.04	Surface land meteorological station (SYNOP), GOS	15 47 22S	047 55 32W	5300108000000001	999.0	999.0	False	1.1		OSCAR	0-76-0-5300108000000001	brasilia	2.1	-15.783333	-47.916667						[-15.77, -15.78]	[-47.93, -47.93]	era5.conv._83377	era5_1	19791102	19910204	83377	0-20000-0-83378	[36, 38, 39, 85, 104, 105, 106, 107, 117]
2	3	0-20000-0-86715	BRASILIA (86715-0)	-15.789444444444444	-47.925555555555555	1161.04	Surface land meteorological station (SYNOP), GOS	15 47 22S	047 55 32W	86715	999.0	999.0	False	1.1		OSCAR	0-20000-0-86715	brasilia	2.1	-15.783333	-47.916667						[-15.77, -15.78]	[-47.93, -47.93]	era5.conv._83377	era5_1	19791102	19910204	83377	0-20000-0-83378	[36, 38, 39, 85, 104, 105, 106, 107, 117]
3	4	0-20000-0-83378	BRASILIA (AERO)	-15.866666666666667	-47.93333333333333	1061.0	Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, RBSN(ST), GOS	15 52 00S	047 56 00W	83378	999.0	999.0	True	9.6		OSCAR	0-20000-0-83378	brasilia	2.1	-15.783333	-47.916667						[-15.77, -15.78]	[-47.93, -47.93]	era5.conv._83377	era5_1	19791102	19910204	83377	0-20000-0-83378	[36, 38, 39, 85, 104, 105, 106, 107, 117]
4	5	0-20000-0-83373	RONCADOR	-15.933333333333334	-47.88333333333333		Surface land meteorological station (SYNOP), GOS	15 56 00S	047 53 00W	83373	999.0	999.0	False	17.7		OSCAR	0-20000-0-83373	brasilia	2.1	-15.783333	-47.916667						[-15.77, -15.78]	[-47.93, -47.93]	era5.conv._83377	era5_1	19791102	19910204	83377	0-20000-0-83378	[36, 38, 39, 85, 104, 105, 106, 107, 117]
5	6	0-20000-0-86714	FACULDADE DA TERRA	-15.906944444444445	-48.11944444444445	1153.5	Surface land meteorological station (SYNOP), GOS	15 54 25S	048 07 10W	86714	999.0	999.0	False	24.7		OSCAR	0-20000-0-86714	brasilia	2.1	-15.783333	-47.916667						[-15.77, -15.78]	[-47.93, -47.93]	era5.conv._83377	era5_1	19791102	19910204	83377	0-20000-0-83378	[36, 38, 39, 85, 104, 105, 106, 107, 117]
6	7	0-76-0-5300108000000496	Gama (Ponte Alta)	-15.935277777777777	-48.1375		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	15 56 07S	048 08 15W	5300108000000496	999.0	999.0	False	28.1		OSCAR	0-76-0-5300108000000496	brasilia	2.1	-15.783333	-47.916667						[-15.77, -15.78]	[-47.93, -47.93]	era5.conv._83377	era5_1	19791102	19910204	83377	0-20000-0-83378	[36, 38, 39, 85, 104, 105, 106, 107, 117]
7	8	0-76-0-5300108000000551	Brazlândia	-15.599722222222223	-48.13111111111111		Automatic weather station (AWS), Precipitation station, Radiation station, Surface land meteorological station (SYNOP), GOS	15 35 59S	048 07 52W	5300108000000551	999.0	999.0	False	29.4		OSCAR	0-76-0-5300108000000551	brasilia	2.1	-15.783333	-47.916667						[-15.77, -15.78]	[-47.93, -47.93]	era5.conv._83377	era5_1	19791102	19910204	83377	0-20000-0-83378	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		BRASILIA (AERO)	-15.8667	-47.9333	1061.0				83378	1966.0	2021.0	True	9.6		IGRA2	0-20300-0-83378	brasilia	2.1	-15.783333	-47.916667	BRM00083378					[-15.77, -15.78]	[-47.93, -47.93]	era5.conv._83377	era5_1	19791102	19910204	83377	0-20000-0-83378	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0															WBAN	0-20500-0-nan	brasilia	2.1	-15.783333	-47.916667						[-15.77, -15.78]	[-47.93, -47.93]	era5.conv._83377	era5_1	19791102	19910204	83377	0-20000-0-83378	[36, 38, 39, 85, 104, 105, 106, 107, 117]
