level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max
0	0	0-20000-0-40740	GHUCHAN	37.1175	58.46805555555556	1287.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	37 07 03N	058 28 05E	40740	999.0	999.0	False	6.0		OSCAR	0-20000-0-40740	quchan	4.1	37.105997	58.509547					
0	0		GHOOCHAN                 	37.06666666666667	58.5	-999.0				40740				0.4		WMO	0-20700-0-40740	quchan	4.1	37.105997	58.509547		40740	2791.0		
