level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-62318	NOUZHA	31.18166666666667	29.94638888888889	7.0	Climatological station, Surface land meteorological station (SYNOP), RBSN(S), GOS, RBCN, CLIMAT(C)	31 10 54N	029 56 47E	62318	999	999	False	2.1		OSCAR	0-20000-0-62318	alexandria	2.9	31.198055600000004	29.9191667						[31.2, 31.2]	[29.95, 29.95]	era5.conv._62318	era5_1	19790102	19990612	62318	0-20000-0-62318	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		ALEXANDRIA/NOUZHA	31.167	29.933	7.0				62318	1947	1986	True	4.0		IGRA2	0-20300-0-62318	alexandria	2.9	31.198055600000004	29.9191667	EGM00062318					[31.2, 31.2]	[29.95, 29.95]	era5.conv._62318	era5_1	19790102	19990612	62318	0-20000-0-62318	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	2		DEKHEILA/AL DAKHELA	31.11	29.8	0.0				04942	1937	1951	True	17.4		IGRA2	0-20300-0-04942	alexandria	2.9	31.198055600000004	29.9191667	EGXUAE04942					[31.2, 31.2]	[29.95, 29.95]	era5.conv._62318	era5_1	19790102	19990612	62318	0-20000-0-62318	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		ALEXANDRIA	31.2	29.88	12.192				33203	19440901	19450331		6.7		WBAN	0-20500-0-33203	alexandria	2.9	31.198055600000004	29.9191667						[31.2, 31.2]	[29.95, 29.95]	era5.conv._62318	era5_1	19790102	19990612	62318	0-20000-0-62318	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		Mariut (Alexandria)	31.17	29.9	-5				5978	-999-999	-999-999		5.8		CHUAN	0-20400-0-5978	alexandria	2.9	31.198055600000004	29.9191667		-999				[31.2, 31.2]	[29.95, 29.95]	era5.conv._62318	era5_1	19790102	19990612	62318	0-20000-0-62318	[36, 38, 39, 85, 104, 105, 106, 107, 117]
1	1		Alexandria Airport	31.2	29.88	12				4948	-999-999	-999-999		6.7		CHUAN	0-20400-0-4948	alexandria	2.9	31.198055600000004	29.9191667		-999				[31.2, 31.2]	[29.95, 29.95]	era5.conv._62318	era5_1	19790102	19990612	62318	0-20000-0-62318	[36, 38, 39, 85, 104, 105, 106, 107, 117]
2	2		Dekheila/Al Dakhela (Alexandria)	31.11	29.8	0				4942	-999-999	-999-999		17.4		CHUAN	0-20400-0-4942	alexandria	2.9	31.198055600000004	29.9191667		-999				[31.2, 31.2]	[29.95, 29.95]	era5.conv._62318	era5_1	19790102	19990612	62318	0-20000-0-62318	[36, 38, 39, 85, 104, 105, 106, 107, 117]
3	3		Aboukir	31.3	30.1	11				5022	-999-999	-999-999		18.1		CHUAN	0-20400-0-5022	alexandria	2.9	31.198055600000004	29.9191667		-999				[31.2, 31.2]	[29.95, 29.95]	era5.conv._62318	era5_1	19790102	19990612	62318	0-20000-0-62318	[36, 38, 39, 85, 104, 105, 106, 107, 117]
4	4		Aboukir	31.3	30.1	11				4943	-999-999	-999-999		18.1		CHUAN	0-20400-0-4943	alexandria	2.9	31.198055600000004	29.9191667		-999				[31.2, 31.2]	[29.95, 29.95]	era5.conv._62318	era5_1	19790102	19990612	62318	0-20000-0-62318	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		HEAX Alexandria - El Nouzha AP, Egypt	31.2	29.95	-999				62318				0.0		SCHROEDER	0-20600-0-62318	alexandria	2.9	31.198055600000004	29.9191667		62318	1920.0	1973-01-24 00:00:00	1976-07-31 00:00:00	[31.2, 31.2]	[29.95, 29.95]	era5.conv._62318	era5_1	19790102	19990612	62318	0-20000-0-62318	[36, 38, 39, 85, 104, 105, 106, 107, 117]
0	0		ALEXANDRIA/NOUZHA       -	31.2	29.95	-999.0				62318				0.0		WMO	0-20700-0-62318	alexandria	2.9	31.198055600000004	29.9191667		62318	221.0			[31.2, 31.2]	[29.95, 29.95]	era5.conv._62318	era5_1	19790102	19990612	62318	0-20000-0-62318	[36, 38, 39, 85, 104, 105, 106, 107, 117]
