level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max
0	0		MAKUNG AB (=593450)	23.5833	119.6167	31.0				46734	1954.0	2012.0	True	2.3		IGRA2	0-20300-0-46734	makung	5.2	23.5666667	119.5666667	TWM00046734				
0	0	0-20000-0-59345	MAGONG	23.516666666666666	119.56666666666666		Surface land meteorological station (SYNOP), GOS	23 31 00N	119 34 00E	59345	999.0	999.0	False	6.8		OSCAR	0-20000-0-59345	makung	5.2	23.5666667	119.5666667					
0	0		Ma-kung - Magong AP, Taiwan	23.52	119.57	-999.0				59345				6.3		SCHROEDER	0-20600-0-59345	makung	5.2	23.5666667	119.5666667		59345.0	1750.0	1971-01-01 00:00:00	2000-11-27 00:00:00
