level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-91164	KILAUEA POINT, KAUAI,  HAWAII	22.233333333333334	-159.4		Surface land meteorological station (SYNOP), GOS	22 14 00N	159 24 00W	91164	999.0	999.0	False	0.4		OSCAR	0-20000-0-91164	kapaa	18.6	22.0783333	-159.3219444						[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
1	2	0-20000-0-91158	PRINCEVILLE, KAUAI, HAWAII	22.216666666666665	-159.45	98.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	22 13 00N	159 27 00W	91158	999.0	999.0	False	5.4		OSCAR	0-20000-0-91158	kapaa	18.6	22.0783333	-159.3219444						[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
2	3	0-20000-0-91168	KAPAA, KAUAI, HAWAII	22.083333333333332	-159.31666666666666	88.0	Surface land meteorological station (SYNOP), GOS	22 05 00N	159 19 00W	91168	999.0	999.0	False	18.4		OSCAR	0-20000-0-91168	kapaa	18.6	22.0783333	-159.3219444						[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
3	4	0-20000-0-91165	LIHUE, KAUAI, HAWAII	21.993333333333336	-159.34666666666666	31.7	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBCN, GSN, CLIMAT(C), GOS, RBSN(ST)	21 59 36N	159 20 48W	91165	999.0	999.0	True	26.8		OSCAR	0-20000-0-91165	kapaa	18.6	22.0783333	-159.3219444						[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
4	5	0-20000-0-91161	KOKEE, KAUAI, HAWAII	22.15	-159.65	1280.0	Surface land meteorological station (SYNOP), GOS	22 09 00N	159 39 00W	91161	999.0	999.0	False	27.3		OSCAR	0-20000-0-91161	kapaa	18.6	22.0783333	-159.3219444						[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
0	0		LIHUE	21.9933	-159.3467	32.3				91165	1950.0	2021.0	True	26.8		IGRA2	0-20300-0-91165	kapaa	18.6	22.0783333	-159.3219444	USM00091165					[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
0	0		KILAUEA POINT 1133	22.23	-159.4	54.864000000000004				22535	19841010.0	19860811.0		0.0		WBAN	0-20500-0-22535	kapaa	18.6	22.0783333	-159.3219444		91164.0				[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
1	1		KILAUEA POINT 1133	22.23	-159.4	54.864000000000004				22535	19820101.0	19841010.0		0.0		WBAN	0-20500-0-22535	kapaa	18.6	22.0783333	-159.3219444		91164.0				[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
2	2		KILAUEA POINT 1133	22.23	-159.4	56.997600000000006				22535	19491031.0	19811231.0		0.0		WBAN	0-20500-0-22535	kapaa	18.6	22.0783333	-159.3219444		91164.0				[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
3	3		KILAUEA POINT 1133	22.23	-159.4	56.997600000000006				22535	19491001.0	19491031.0		0.0		WBAN	0-20500-0-22535	kapaa	18.6	22.0783333	-159.3219444		91164.0				[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
4	4		KILAUEA POINT 1133	22.23	-159.4	56.997600000000006				22535	19480901.0	19491001.0		0.0		WBAN	0-20500-0-22535	kapaa	18.6	22.0783333	-159.3219444		91164.0				[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
5	5		KILAUEA POINT 1133	22.23	-159.4	56.997600000000006				22535	19480801.0	19480901.0		0.0		WBAN	0-20500-0-22535	kapaa	18.6	22.0783333	-159.3219444		91164.0				[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
6	6		LIHUE 1020	21.98	-159.37	63.0936				22532	19960326.0	19980806.0		27.9		WBAN	0-20500-0-22532	kapaa	18.6	22.0783333	-159.3219444						[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
7	7		LIHUE 1020	21.98	-159.37	63.0936				22532	19820101.0	19960326.0		27.9		WBAN	0-20500-0-22532	kapaa	18.6	22.0783333	-159.3219444						[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
8	8		LIHUE 1020	21.98	-159.37	64.00800000000001				22532	19491001.0	19820101.0		27.9		WBAN	0-20500-0-22532	kapaa	18.6	22.0783333	-159.3219444						[22.23, 22.23]	[-159.4, -159.4]	era5.conv._91164	era5_1	19930123	19930123	91164	0-20000-0-91165	[104, 105, 106, 107, 117]
