level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max
0	0		PRIMROSE LAKE	54.75	-110.05	700.0				71124	1968.0	2010.0	True	5.9		IGRA2	0-20300-0-71124	grand centre	38.6	54.416667	-110.215278	CAM00071124				
0	0	0-20000-0-71023	JIMMY LAKE AWOS, SASK	54.90833333333333	-109.96194444444444	637.1	Surface land meteorological station (SYNOP), GOS	54 54 30N	109 57 43W	71023	999.0	999.0	False	14.2		OSCAR	0-20000-0-71023	grand centre	38.6	54.416667	-110.215278					
0	0		Canadian Forces Base Cold Lake - Primrose Lake Evaluation Range, Alberta, Canada	54.8	-110.08	-999.0				71124				0.0		SCHROEDER	0-20600-0-71124	grand centre	38.6	54.416667	-110.215278		71124.0	2269.0	1977-07-05 00:00:00	2007-02-28 00:00:00
1	1		Canadian Forces Base Cold Lake - Primrose Lake Evaluation Range, Alberta, Canada	54.8	-110.08	-999.0				74124				0.0		SCHROEDER	0-20600-0-74124	grand centre	38.6	54.416667	-110.215278		74124.0	2989.0	1968-01-12 00:00:00	1977-06-30 00:00:00
2	2		Jimmy Lake / Primrose Lake 2, Alberta, Canada	54.92	-109.97	-999.0				71127				15.1		SCHROEDER	0-20600-0-71127	grand centre	38.6	54.416667	-110.215278		71127.0	2271.0	1982-05-20 00:00:00	1994-06-08 00:00:00
0	0		PRIMROSE LAKE ROK SD	54.8	-110.08	703.1736000000001				25154	19670401.0	99991231.0		0.0		WBAN	0-20500-0-25154	grand centre	38.6	54.416667	-110.215278					
1	1		JIMMY LAKE	54.92	-109.97					25036	19701001.0	99991231.0		15.1		WBAN	0-20500-0-25036	grand centre	38.6	54.416667	-110.215278					
2	2		CANOE LAKE	54.95	-110.38	735.1776				25144	19630401.0	19710131.0		25.5		WBAN	0-20500-0-25144	grand centre	38.6	54.416667	-110.215278					
