level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
0	0															0-20300-0-nan	IGRA2	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
0	0		TORREMAGGIORE	41.68	15.33	170.07840000000002				34124.0	19440601.0	19450531.0		0.0		0-20500-0-34124	WBAN	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
1	1		AMENDOLA MU 9	41.72	15.37	38.1				34101.0	19440101.0	19450430.0		5.6		0-20500-0-34101	WBAN	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
2	2		MU 9 34101	41.72	15.37	38.1				91209.0	19440201.0	19450430.0		5.6		0-20500-0-91209	WBAN	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
3	3		SAN SEVERO	41.7	15.43	50.292				34107.0	19440101.0	19450531.0		8.6		0-20500-0-34107	WBAN	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
4	4		STERAPONE	41.6	15.3	97.2312				34148.0	19441101.0	19450531.0		9.2		0-20500-0-34148	WBAN	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
5	5		LUCERA	41.5	15.33	125.2728				34117.0	19440201.0	19450531.0		20.0		0-20500-0-34117	WBAN	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
6	6		CELONE	41.55	15.55	62.1792				34142.0	19441001.0	19450131.0		23.3		0-20500-0-34142	WBAN	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
7	7		VINCENZO MU 5	41.45	15.48	162.1536				34106.0	19431101.0	19440131.0		28.4		0-20500-0-34106	WBAN	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
0	0															0-20400-0-nan	CHUAN	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
0	0															0-20700-0-nan	WMO	san severo	4.5	41.68333300000001	15.383333						[41.68, 41.68]	[15.33, 15.33]	era5.1761.conv.2:34124	era5_1761	19440620	19450520	2:34124	0-20500-0-34124	[106, 107]
