level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
0	0															0-20300-0-nan	IGRA2	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
0	0		TRAVERSE CITY	44.72	-85.55	189.8904				14857.0	19421101.0	19451031.0		0.0		0-20500-0-14857	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
1	1		TRAVERSE CITY FAA AP	44.73	-85.58	192.6336				14850.0	19961004.0	19980611.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
2	2		TRAVERSE CITY FAA AP	44.73	-85.58	192.6336				14850.0	19950101.0	19961004.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
3	3		TRAVERSE CITY FAA AP	44.73	-85.58	192.6336				14850.0	19901219.0	19950101.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
4	4		TRAVERSE CITY FAA AP	44.73	-85.58	189.8904				14850.0	19600101.0	19901219.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
5	5		TRAVERSE CITY FAA AP	44.73	-85.58	189.8904				14850.0	19490101.0	19600101.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
6	6		TRAVERSE CITY FAA AP	44.73	-85.58	189.8904				14850.0	19480701.0	19490101.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
7	7		TRAVERSE CITY AP	44.73	-85.58	199.9488				14850.0	19440101.0	19480101.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
8	8		TRAVERSE CITY FAA AP	44.73	-85.58	188.3664				14850.0	19480101.0	19480701.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
9	9		TRAVERSE CITY AP	44.73	-85.58	192.3288				14850.0	19410101.0	19440101.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
10	10		TRAVERSE CITY AP	44.73	-85.58	192.3288				14850.0	19390101.0	19410101.0		2.6		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
11	11		TRAVERSE CITY FAA AP	44.74	-85.58	192.6336				14850.0	19980611.0	99991231.0		3.3		0-20500-0-14850	WBAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
0	0															0-20400-0-nan	CHUAN	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
0	0															0-20700-0-nan	WMO	traverse city	7.4	44.7630556	-85.6205556						[44.72, 44.72]	[-85.55, -85.55]	era5.1761.conv.2:14857	era5_1761	19421102	19451020	2:14857	0-20500-0-14857	[106, 107]
