level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
0	0		MAYAGUEZ	18.25	-67.1333	7.9				11611	1942.0	1943.0	True	0.3		0-20300-0-11611	IGRA2	san sebastian	16.1	18.3386111	-66.9905556	RQW00011611					[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
1	2		AGUADILLA RAMEY AFB	18.5	-67.1333	65.2				11603	1940.0	1957.0	True	27.7		0-20300-0-11603	IGRA2	san sebastian	16.1	18.3386111	-66.9905556	RQW00011603					[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
0	0		MAYAGUEZ AAFB	18.25	-67.13	7.9248				11611	19421101.0	19430531.0		0.0		0-20500-0-11611	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
1	1		MAYAGUEZ AIRPORT	18.25	-67.15	7.9248				11653	19680101.0	19691031.0		2.1		0-20500-0-11653	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
2	2		MAYAGUEZ AP	18.25	-67.15	7.9248				11653	19490301.0	19570101.0		2.1		0-20500-0-11653	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
3	3		MAYAGUEZ AIRPORT	18.25	-67.15	16.4592				11653	20040301.0	99991231.0		2.1		0-20500-0-11653	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
4	4		MAYAGUEZ AIRPORT	18.25	-67.15	16.4592				11653	20011120.0	20040301.0		2.1		0-20500-0-11653	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
5	5		MAYAGUEZ AIRPORT	18.25	-67.15	16.4592				11653	19970110.0	20011120.0		2.1		0-20500-0-11653	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
6	6		MAYAGUEZ AIRPORT	18.25	-67.15	16.4592				11653	19911101.0	19970110.0		2.1		0-20500-0-11653	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
7	7		MAYAGUEZ AIRPORT	18.25	-67.15	16.4592				11653	19820101.0	19911101.0		2.1		0-20500-0-11653	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
8	8		MAYAGUEZ AIRPORT	18.25	-67.15	21.031200000000002				11653	19750101.0	19770101.0		2.1		0-20500-0-11653	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
9	9		MAYAGUEZ AIRPORT	18.25	-67.15	10.972800000000001				11653	19770101.0	19820101.0		2.1		0-20500-0-11653	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
10	10		MAYAGUEZ AIRPORT	18.25	-67.15	7.9248				11653	19570101.0	19570131.0		2.1		0-20500-0-11653	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
11	11		MAYAGUEZ AIRPORT	18.25	-67.15	24.9936				11653	19740301.0	19750101.0		2.1		0-20500-0-11653	WBAN	san sebastian	16.1	18.3386111	-66.9905556						[18.25, 18.25]	[-66.87, -67.13]	era5.1761.conv.2:11611	era5_1761	19421206	19430415	2:11611	0-20300-0-11611	[106, 107]
