level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
0	0		TULLAHOMA WILLIAM NORTHERN AAF	35.3833	-86.2333	328.9				13855	1943.0	1945.0	True	42.1		0-20300-0-13855	IGRA2	tullahoma	40.0	35.3619444	-86.2094444	USW00013855					[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
0	0		MONTEAGLE	35.25	-85.83	588.264				93876	19800501.0	19860401.0		15.4		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
1	1		MONTEAGLE	35.25	-85.83	588.264				93876	19860401.0	19950701.0		15.4		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
2	2		MONTEAGLE	35.25	-85.85	587.0448				93876	19480801.0	19480831.0		16.2		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
3	3		MONTEAGLE	35.25	-85.85	587.9592				93876	19740228.0	19740701.0		16.2		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
4	4		MONTEAGLE	35.25	-85.85	587.9592				93876	19680101.0	19740228.0		16.2		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
5	5		MONTEAGLE	35.25	-85.85	584.9112				93876	19301101.0	19430101.0		16.2		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
6	6		MONTEAGLE	35.25	-85.85	584.9112				93876	19430101.0	19461130.0		16.2		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
7	7		MONTEAGLE	35.25	-85.85	587.0448				93876	19470301.0	19480801.0		16.2		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
8	8		MONTEAGLE	35.25	-85.85	587.0448				93876	19480831.0	19680101.0		16.2		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
9	9		MONTEAGLE	35.23	-85.85	592.836				93876	19950701.0	19960201.0		18.2		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
10	10		MONTEAGLE	35.23	-85.85	563.88				93876	19960201.0	19990309.0		18.2		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
11	11		MONTEAGLE 2 SE	35.22	-85.82	566.928				93876	19790403.0	19800501.0		18.3		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
12	12		MONTEAGLE	35.22	-85.84	563.88				93876	20051012.0	99991231.0		18.9		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
13	13		MONTEAGLE	35.22	-85.84	563.88				93876	19990309.0	20050106.0		18.9		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
14	14		MONTEAGLE	35.22	-85.84	563.88				93876	20050106.0	20051012.0		18.9		0-20500-0-93876	WBAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
0	0															0-20400-0-nan	CHUAN	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
0	0															0-20700-0-nan	WMO	tullahoma	40.0	35.3619444	-86.2094444						[35.38, 35.38]	[-85.77, -85.77]	era5.1761.conv.2:13855	era5_1761	19430817	19450106	2:13855	0-20500-0-93876	[106, 107]
