level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max
0	0		LAWRENCEVILLE GEORGE FIELD	38.7667	-87.6167	132.0				13809	1943.0	1944.0	True	105.8		0-20300-0-13809	IGRA2	bedford	14.5	38.8611111	-86.4872222	USW00013809				
