level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
0	0															0-20300-0-nan	IGRA2	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
0	0		WHEELING OHIO CO AP	40.18	-80.65	364.5408				14894.0	19980325.0	99991231.0		29.9		0-20500-0-14894	WBAN	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
1	1		WHEELING OHIO CO AP	40.18	-80.65	364.236				14894.0	19620101.0	19620131.0		29.9		0-20500-0-14894	WBAN	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
2	2		WHEELING OHIO CO AP	40.18	-80.65	364.236				14894.0	19530814.0	19620101.0		29.9		0-20500-0-14894	WBAN	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
3	3		WHEELING OHIO CO AP	40.18	-80.65	366.0648				14894.0	19480331.0	19480801.0		29.9		0-20500-0-14894	WBAN	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
4	4		WHEELING OHIO CO AP	40.18	-80.65	363.01680000000005				14894.0	19480101.0	19480331.0		29.9		0-20500-0-14894	WBAN	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
5	5		WHEELING OHIO CO AP	40.18	-80.65	364.5408				14894.0	19950101.0	19980325.0		29.9		0-20500-0-14894	WBAN	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
6	6		WHEELING OHIO CO AP	40.18	-80.65	363.01680000000005				14894.0	19461101.0	19480101.0		29.9		0-20500-0-14894	WBAN	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
7	7		WHEELING OHIO CO CAA ARPT	40.18	-80.65	366.0648				14894.0	19480801.0	19530814.0		29.9		0-20500-0-14894	WBAN	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
8	8		WHEELING OHIO CO AP	40.18	-80.65	364.236				14894.0	19620131.0	19670630.0		29.9		0-20500-0-14894	WBAN	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
9	9		WHEELING OHIO CO AP	40.18	-80.65	364.5408				14894.0	19670630.0	19950101.0		29.9		0-20500-0-14894	WBAN	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
0	0															0-20400-0-nan	CHUAN	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
0	0															0-20600-0-nan	SCHROEDER	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
0	0															0-20700-0-nan	WMO	wheeling	16.1	40.0638889	-80.72111109999999						[39.92, 39.92]	[-80.74, -80.74]	era5.1761.conv.9:435	era5_1761	19220512	19231229	9:435	0-20500-0-14894	[106, 107]
