level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
0	0		PHOENIX (LUKE FIELD)	33.55	-112.3667	333.8				23111	1941.0	1945.0	True	13.3		0-20300-0-23111	IGRA2	goodyear	1.3	33.4352778	-112.3575	USW00023111					[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
1	1		PHOENIX/SKY HARBOR	33.433	-112.2	344.0				72278	1948.0	1998.0	True	15.8		0-20300-0-72278	IGRA2	goodyear	1.3	33.4352778	-112.3575	USM00072278					[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
0	0		PHOENIX LITCHFIELD P	33.43	-112.37	299.9232				3149	19630801.0	19631031.0		0.0		0-20500-0-3149	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
1	1		LITCHFIELD PARK NAF	33.43	-112.37	299.9232				93105	19440801.0	19560101.0		0.0		0-20500-0-93105	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
2	2		LITCHFIELD PARK NAF	33.43	-112.37	296.8752				93105	19560101.0	19600101.0		0.0		0-20500-0-93105	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
3	3		LITCHFIELD PARK NAF	33.43	-112.37	291.9984				93105	19600101.0	19660930.0		0.0		0-20500-0-93105	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
4	4		GOODYEAR LITCHFIELD	33.42	-112.38	295.0464				3186	19950101.0	99991231.0		1.4		0-20500-0-3186	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
5	5		GOODYEAR LITCHFIELD	33.42	-112.38	295.0464				3186	19720301.0	19950101.0		1.4		0-20500-0-3186	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
6	6		LUKE AFB	33.5	-112.37	333.1464				23111	19530101.0	19580101.0		7.8		0-20500-0-23111	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
7	7		LUKE AFB	33.53	-112.38	331.0128				23111	19620101.0	19760101.0		11.1		0-20500-0-23111	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
8	8		LUKE AFB	33.53	-112.38	333.1464				23111	19580101.0	19620101.0		11.1		0-20500-0-23111	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
9	9		GLENDALE MUNICIPAL AIRPORT	33.53	-112.3	324.9168				53126	10101.0	99991231.0		12.9		0-20500-0-53126	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
10	10		LUKE AFB	33.55	-112.37	333.1464				23111	19410701.0	19411201.0		13.3		0-20500-0-23111	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
11	11		LUKE AFB	33.55	-112.37	333.1464				23111	19461130.0	19510401.0		13.3		0-20500-0-23111	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
12	12		LUKE AFB	33.55	-112.37	331.0128				23111	19760101.0	19811231.0		13.3		0-20500-0-23111	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
13	13		LUKE AFB	33.55	-112.37	331.0128				23111	19811231.0	19950101.0		13.3		0-20500-0-23111	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
14	14		LUKE AFB	33.55	-112.37	331.0128				23111	19950101.0	99991231.0		13.3		0-20500-0-23111	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
15	15		LUKE AFB	33.55	-112.37	333.1464				23111	19411201.0	19461130.0		13.3		0-20500-0-23111	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
16	16		LUKE AFB	33.55	-112.37	333.1464				23111	19510401.0	19530101.0		13.3		0-20500-0-23111	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
17	17		PHOENIX CITY	33.45	-112.08	334.67040000000003				93140	19821101.0	19870128.0		27.1		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
18	18		PHOENIX CITY	33.45	-112.08	334.67040000000003				93140	19970110.0	19990830.0		27.1		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
19	19		PHOENIX CITY	33.45	-112.08	334.67040000000003				93140	19960111.0	19970110.0		27.1		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
20	20		PHOENIX CITY	33.45	-112.08	334.67040000000003				93140	19870128.0	19960111.0		27.1		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
21	21		PHOENIX CITY	33.45	-112.08	330.0984				93140	19720901.0	19821101.0		27.1		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
22	22		PHOENIX CITY	33.45	-112.08	328.8792				93140	19250101.0	19321231.0		27.1		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
23	23		PHOENIX CITY	33.45	-112.08	337.10880000000003				93140	19010101.0	19130101.0		27.1		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
24	24		PHOENIX CITY	33.45	-112.08	338.02320000000003				93140	19130101.0	19160101.0		27.1		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
25	25		PHOENIX CITY	33.45	-112.08	331.0128				93140	19160101.0	19250101.0		27.1		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
26	26		PHOENIX CITY	33.45	-112.07	330.0984				93140	19680831.0	19720901.0		28.0		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
27	27		PHOENIX PO	33.45	-112.07	330.0984				93140	19670101.0	19680831.0		28.0		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
28	28		PHOENIX WB CITY	33.47	-112.07	337.10880000000003				93140	19480701.0	19480731.0		28.2		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
29	29		PHOENIX CITY	33.47	-112.07	348.08160000000004				93140	19330101.0	19370101.0		28.2		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
30	30		PHOENIX CITY	33.47	-112.07	337.10880000000003				93140	19370101.0	19480701.0		28.2		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
31	31		PHOENIX WB CITY	33.47	-112.07	337.10880000000003				93140	19480731.0	19531101.0		28.2		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
32	32		PHOENIX PO	33.47	-112.07	337.10880000000003				93140	19531101.0	19551231.0		28.2		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
33	33		PHOENIX CITY	33.47	-112.07	338.02320000000003				93140	18950801.0	19001231.0		28.2		0-20500-0-93140	WBAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
0	0															0-20400-0-nan	CHUAN	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
0	0		Phoenix - USWB Office, Ellis Building, 137 N Second Ave., Phoenix, AZ	33.45	-112.08	-999.0				72278				27.1		0-20600-0-72278	SCHROEDER	goodyear	1.3	33.4352778	-112.3575		72278.0	2429.0	1930-02-01 00:00:00	1999-06-21 00:00:00	[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
0	0															0-20700-0-nan	WMO	goodyear	1.3	33.4352778	-112.3575						[33.43, 33.43]	[-112.37, -112.37]	era5.1761.conv.2:93105	era5_1761	19440801	19481014	2:93105	0-20300-0-23111	[106, 107]
