level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
0	0															0-20300-0-nan	IGRA2	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
0	0		OTTUMWA NAS	41.1	-92.43	257.86080000000004				14948.0	19460101.0	19470831.0		0.0		0-20500-0-14948	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
1	1		OTTUMWA NAS	41.1	-92.43	257.86080000000004				14948.0	19430301.0	19460101.0		0.0		0-20500-0-14948	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
2	2		OTTUMWA FAA ARPT	41.1	-92.45	258.16560000000004				14950.0	19471206.0	19471231.0		1.7		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
3	3		OTTUMWA FAA ARPT	41.1	-92.45	257.55600000000004				14950.0	19590916.0	19600101.0		1.7		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
4	4		OTTUMWA FAA ARPT	41.1	-92.45	257.55600000000004				14950.0	19600101.0	19811231.0		1.7		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
5	5		OTTUMWA AIRPORT	41.1	-92.45	257.55600000000004				14950.0	19860301.0	19950101.0		1.7		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
6	6		OTTUMWA FAA ARPT	41.1	-92.45	257.55600000000004				14950.0	19811231.0	19860301.0		1.7		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
7	7		OTTUMWA FAA ARPT	41.1	-92.45	256.64160000000004				14950.0	19471201.0	19471206.0		1.7		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
8	8		OTTUMWA FAA ARPT	41.1	-92.45	256.64160000000004				14950.0	19471231.0	19590916.0		1.7		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
9	9		OTTUMWA INDUSTRL AP	41.1	-92.45					14950.0	19471101.0	19471201.0		1.7		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
10	10		OTTUMWA INDUSTRIAL AP	41.11	-92.45	257.55600000000004				14950.0	20011207.0	99991231.0		2.0		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
11	11		OTTUMWA AIRPORT	41.11	-92.45	257.55600000000004				14950.0	19950101.0	20000817.0		2.0		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
12	12		OTTUMWA AIRPORT	41.11	-92.45	257.55600000000004				14950.0	20000818.0	20011207.0		2.0		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
13	13		OTTUMWA INDUSTRL AP	41.08	-92.43	256.03200000000004				14950.0	19401001.0	19430531.0		2.2		0-20500-0-14950	WBAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
0	0															0-20400-0-nan	CHUAN	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
0	0		(made up station ID) KOTM Ottumwa, IA - SESAME radiosonde site	41.11	-92.45	-999.0				73546.0				2.0		0-20600-0-73546	SCHROEDER	ottumwa	11.7	41.0041667	-92.3736111		73546.0	2902.0	1979-04-10 00:00:00	1979-04-10 00:00:00	[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
0	0															0-20700-0-nan	WMO	ottumwa	11.7	41.0041667	-92.3736111						[41.1, 41.1]	[-92.43, -92.43]	era5.1761.conv.2:14948	era5_1761	19470401	19470515	2:14948	0-20500-0-14948	[85, 117]
