level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
0	0		FT. MONMOUTH	40.3	-74.05	16.0				14725	1929.0	1948.0	True	2.8		0-20300-0-14725	IGRA2	eatontown	3.2	40.29611110000001	-74.0513889	USW00014725					[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
1	2		SPRING LAKE BELMAR	40.1833	-74.0667	25.9				14722	1943.0	1944.0	True	15.5		0-20300-0-14722	IGRA2	eatontown	3.2	40.29611110000001	-74.0513889	USW00014722					[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
2	3		STATEN ISLAND MILLER FIELD	40.5667	-74.1	3.0				14726	1929.0	1931.0	True	28.0		0-20300-0-14726	IGRA2	eatontown	3.2	40.29611110000001	-74.0513889	USW00014726					[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
0	0		FORT MONMOUTH AF	40.32	-74.03	4.8768				14725	19300101.0	19351231.0		0.0		0-20500-0-14725	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
1	1		FORT MONMOUTH AF	40.32	-74.03	3.9624				14725	19250801.0	19300101.0		0.0		0-20500-0-14725	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
2	2		FORT MONMOUTH AF	40.32	-74.03	3.9624				14725	19370101.0	19371201.0		0.0		0-20500-0-14725	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
3	3		FORT MONMOUTH AF	40.32	-74.03	3.9624				14725	19371201.0	19371231.0		0.0		0-20500-0-14725	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
4	4		RED BANK AFS	40.3	-74.05	15.8496				14779	19441201.0	19441231.0		2.8		0-20500-0-14779	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
5	5		RED BANK AFS	40.3	-74.05	15.8496				14779	19441231.0	19471001.0		2.8		0-20500-0-14779	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
6	6		RED BANK AFS	40.3	-74.05	15.8496				14779	19471001.0	19481130.0		2.8		0-20500-0-14779	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
7	7		BELMAR ASC	40.18	-74.07	25.908				4739	19690801.0	19710831.0		15.9		0-20500-0-4739	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
8	8		BELMAR ASC	40.18	-74.07	25.908				4739	19550101.0	19620630.0		15.9		0-20500-0-4739	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
9	9		BELMAR ASC	40.18	-74.07	25.908				4739	19620630.0	19690801.0		15.9		0-20500-0-4739	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
10	10		SANDY HOOK LIGHT STN	40.47	-74.02	7.010400000000001				94739	19400301.0	19480801.0		16.7		0-20500-0-94739	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
11	11		SANDY HOOK LIGHT STN	40.47	-74.02	7.010400000000001				94739	19141101.0	19391231.0		16.7		0-20500-0-94739	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
12	12		SANDY HOOK LIGHT STN	40.47	-74.02	7.010400000000001				94739	19391231.0	19400301.0		16.7		0-20500-0-94739	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
13	13		SANDY HOOK LIGHTBOAT STN	40.47	-74.02	7.010400000000001				94739	19480801.0	19480831.0		16.7		0-20500-0-94739	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
14	14		SANDY HOOK LIGHTBOAT STN	40.47	-74.02	7.010400000000001				94739	19480831.0	19591231.0		16.7		0-20500-0-94739	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
15	15		BELMAR MONMOUTH AAF	40.18	-74.12	49.9872				4783	19620101.0	19631130.0		17.3		0-20500-0-4783	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
16	16		BELMAR-FARMINGDALE	40.18	-74.13	48.4632				54760	19910601.0	19950101.0		17.7		0-20500-0-54760	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
17	17		BELMAR-FARMINGDALE	40.18	-74.13	48.4632				54760	19950101.0	99991231.0		17.7		0-20500-0-54760	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
18	18		SPRING LAKE	40.13	-74.05	7.9248				14722	19431101.0	19450930.0		21.2		0-20500-0-14722	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
19	19		SPRING LAKE	40.13	-74.05	7.9248				14722	19450930.0	19451231.0		21.2		0-20500-0-14722	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
20	20		AMBROSE LIGHTSHIP	40.45	-73.82	4.8768				94708	19430401.0	19670823.0		22.9		0-20500-0-94708	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
21	21		AMBROSE LIGHT STN	40.45	-73.82	28.956000000000003				64754	19670823.0	19811231.0		22.9		0-20500-0-64754	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
22	22		AMBROSE LIGHT STN	40.45	-73.82	28.956000000000003				64754	19811231.0	19871231.0		22.9		0-20500-0-64754	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
23	23		AMBROSE LIGHTSHIP	40.45	-73.82	4.8768				94708	19371109.0	19411231.0		22.9		0-20500-0-94708	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
24	24		AMBROSE LIGHTSHIP	40.45	-73.82	4.8768				94708	19411231.0	19430401.0		22.9		0-20500-0-94708	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
25	25		STATEN I MLR FLD AAF	40.57	-74.1	3.048				14726	19320228.0	19321231.0		28.4		0-20500-0-14726	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
26	26		STATEN I MLR FLD AAF	40.57	-74.1	3.048				14726	19271001.0	19320228.0		28.4		0-20500-0-14726	WBAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
0	0															0-20400-0-nan	CHUAN	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
0	0		(made up station ID) Belmar - Camp Alfred Vail, Fort Monmouth (operated by US Army), NJ	40.33	-74.05	-999.0				74592				2.0		0-20600-0-74592	SCHROEDER	eatontown	3.2	40.29611110000001	-74.0513889		74592.0	3079.0	1919-01-01 00:00:00	1960-01-08 00:00:00	[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
1	1		Sandy Hook Proving Ground (Operated by US Army), NJ	40.45	-74.0	-999.0				72500				14.7		0-20600-0-72500	SCHROEDER	eatontown	3.2	40.29611110000001	-74.0513889		72500.0	2561.0	1918-09-01 00:00:00	1928-04-01 00:00:00	[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
2	2		(assigned station ID) Rockaway Beach (operated by US Navy), NY	40.55	-73.9	-999.0				74497				27.8		0-20600-0-74497	SCHROEDER	eatontown	3.2	40.29611110000001	-74.0513889		74497.0	3044.0	1918-12-01 00:00:00	1918-12-01 00:00:00	[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
0	0															0-20700-0-nan	WMO	eatontown	3.2	40.29611110000001	-74.0513889						[40.32, 40.32]	[-74.03, -74.03]	era5.1761.conv.2:14725	era5_1761	19290203	19350930	2:14725	0-20300-0-14725	[106, 107]
