level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max
0	0		MUSKOGEE (HATBOX FIELD/AAF)	35.75	-95.3667	188.1				13916	1929.0	1942.0	True	66.6		0-20300-0-13916	IGRA2	tahlequah	35.8	35.9152778	-94.9697222	USW00013916				
