level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max
0	0		WARNER ROBINS ROBINS AFB	32.6333	-83.6	92.0				13860	1943.0	1954.0	True	112.6		0-20300-0-13860	IGRA2	vidalia	45.8	32.2175	-82.4136111	USW00013860				
