level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	elk city	20.9	35.4119444	-99.4038889						[35.37, 35.37]	[-99.18, -99.18]	era5.1761.conv.2:13999	era5_1761	19430702	19460515	2:13999	0-20500-0-13999	[106, 107]
0	0															0-20300-0-nan	IGRA2	elk city	20.9	35.4119444	-99.4038889						[35.37, 35.37]	[-99.18, -99.18]	era5.1761.conv.2:13999	era5_1761	19430702	19460515	2:13999	0-20500-0-13999	[106, 107]
0	0		CLINTON-SHERMAN AP	35.37	-99.18	585.8256				13999.0	19460101.0	19460531.0		0.0		0-20500-0-13999	WBAN	elk city	20.9	35.4119444	-99.4038889						[35.37, 35.37]	[-99.18, -99.18]	era5.1761.conv.2:13999	era5_1761	19430702	19460515	2:13999	0-20500-0-13999	[106, 107]
1	1		CLINTON-SHERMAN AP	35.37	-99.18	584.9112				13999.0	19430601.0	19460101.0		0.0		0-20500-0-13999	WBAN	elk city	20.9	35.4119444	-99.4038889						[35.37, 35.37]	[-99.18, -99.18]	era5.1761.conv.2:13999	era5_1761	19430702	19460515	2:13999	0-20500-0-13999	[106, 107]
2	2		CLINTON-SHERMAN AP	35.37	-99.2	598.932				3932.0	19600101.0	19610101.0		1.8		0-20500-0-3932	WBAN	elk city	20.9	35.4119444	-99.4038889						[35.37, 35.37]	[-99.18, -99.18]	era5.1761.conv.2:13999	era5_1761	19430702	19460515	2:13999	0-20500-0-13999	[106, 107]
3	3		CLINTON-SHERMAN AP	35.37	-99.2	583.9968				3932.0	19580801.0	19600101.0		1.8		0-20500-0-3932	WBAN	elk city	20.9	35.4119444	-99.4038889						[35.37, 35.37]	[-99.18, -99.18]	era5.1761.conv.2:13999	era5_1761	19430702	19460515	2:13999	0-20500-0-13999	[106, 107]
4	4		CLINTON-SHERMAN AP	35.35	-99.2	584.9112				3932.0	19700701.0	19750101.0		2.9		0-20500-0-3932	WBAN	elk city	20.9	35.4119444	-99.4038889						[35.37, 35.37]	[-99.18, -99.18]	era5.1761.conv.2:13999	era5_1761	19430702	19460515	2:13999	0-20500-0-13999	[106, 107]
5	5		CLINTON-SHERMAN AP	35.35	-99.2	595.884				3932.0	19950101.0	19961015.0		2.9		0-20500-0-3932	WBAN	elk city	20.9	35.4119444	-99.4038889						[35.37, 35.37]	[-99.18, -99.18]	era5.1761.conv.2:13999	era5_1761	19430702	19460515	2:13999	0-20500-0-13999	[106, 107]
6	6		CLINTON-SHERMAN AP	35.35	-99.2	595.884				3932.0	19760101.0	19950101.0		2.9		0-20500-0-3932	WBAN	elk city	20.9	35.4119444	-99.4038889						[35.37, 35.37]	[-99.18, -99.18]	era5.1761.conv.2:13999	era5_1761	19430702	19460515	2:13999	0-20500-0-13999	[106, 107]
7	7		CLINTON-SHERMAN AP	35.35	-99.2	584.9112				3932.0	19750101.0	19760101.0		2.9		0-20500-0-3932	WBAN	elk city	20.9	35.4119444	-99.4038889						[35.37, 35.37]	[-99.18, -99.18]	era5.1761.conv.2:13999	era5_1761	19430702	19460515	2:13999	0-20500-0-13999	[106, 107]
8	8		CLINTON-SHERMAN AP	35.35	-99.2	584.9112				3932.0	19700101.0	19700701.0		2.9		0-20500-0-3932	WBAN	elk city	20.9	35.4119444	-99.4038889						[35.37, 35.37]	[-99.18, -99.18]	era5.1761.conv.2:13999	era5_1761	19430702	19460515	2:13999	0-20500-0-13999	[106, 107]
