level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	san clemente	10.8	33.4269444	-117.6111111						[33.4, 33.4]	[-117.5, -117.5]	era5.1761.conv.2:3123	era5_1761	19540721	19541015	2:3123	0-20300-0-03123	[85, 117]
0	0		CAMP PENDLETON	33.4	-117.5	68.9				03123	1954.0	1954.0	True	0.0		0-20300-0-03123	IGRA2	san clemente	10.8	33.4269444	-117.6111111	USW00003123					[33.4, 33.4]	[-117.5, -117.5]	era5.1761.conv.2:3123	era5_1761	19540721	19541015	2:3123	0-20300-0-03123	[85, 117]
0	0		CAMP PENDLETON	33.4	-117.5	68.8848				3123	19540701.0	19541031.0		0.0		0-20500-0-3123	WBAN	san clemente	10.8	33.4269444	-117.6111111						[33.4, 33.4]	[-117.5, -117.5]	era5.1761.conv.2:3123	era5_1761	19540721	19541015	2:3123	0-20300-0-03123	[85, 117]
1	1		CAMP PENDLETON MCAS	33.3	-117.35	18.8976				3154	19680101.0	19690101.0		17.8		0-20500-0-3154	WBAN	san clemente	10.8	33.4269444	-117.6111111						[33.4, 33.4]	[-117.5, -117.5]	era5.1761.conv.2:3123	era5_1761	19540721	19541015	2:3123	0-20300-0-03123	[85, 117]
2	2		CAMP PENDLETON MCAS	33.3	-117.35	22.86				3154	19950101.0	99991231.0		17.8		0-20500-0-3154	WBAN	san clemente	10.8	33.4269444	-117.6111111						[33.4, 33.4]	[-117.5, -117.5]	era5.1761.conv.2:3123	era5_1761	19540721	19541015	2:3123	0-20300-0-03123	[85, 117]
3	3		CAMP PENDLETON MCAS	33.3	-117.35	22.86				3154	19811231.0	19950101.0		17.8		0-20500-0-3154	WBAN	san clemente	10.8	33.4269444	-117.6111111						[33.4, 33.4]	[-117.5, -117.5]	era5.1761.conv.2:3123	era5_1761	19540721	19541015	2:3123	0-20300-0-03123	[85, 117]
4	4		CAMP PENDLETON MCAS	33.3	-117.35	22.86				3154	19760101.0	19811231.0		17.8		0-20500-0-3154	WBAN	san clemente	10.8	33.4269444	-117.6111111						[33.4, 33.4]	[-117.5, -117.5]	era5.1761.conv.2:3123	era5_1761	19540721	19541015	2:3123	0-20300-0-03123	[85, 117]
5	5		CAMP PENDLETON MCAS	33.3	-117.35	20.1168				3154	19690101.0	19760101.0		17.8		0-20500-0-3154	WBAN	san clemente	10.8	33.4269444	-117.6111111						[33.4, 33.4]	[-117.5, -117.5]	era5.1761.conv.2:3123	era5_1761	19540721	19541015	2:3123	0-20300-0-03123	[85, 117]
6	6		OCEANSIDE CAA AIRPORT	33.23	-117.42	7.9248				23181	19431201.0	19431231.0		20.3		0-20500-0-23181	WBAN	san clemente	10.8	33.4269444	-117.6111111						[33.4, 33.4]	[-117.5, -117.5]	era5.1761.conv.2:3123	era5_1761	19540721	19541015	2:3123	0-20300-0-03123	[85, 117]
7	7		OCEANSIDE CAA AIRPORT	33.23	-117.42	7.9248				23181	19431231.0	19520131.0		20.3		0-20500-0-23181	WBAN	san clemente	10.8	33.4269444	-117.6111111						[33.4, 33.4]	[-117.5, -117.5]	era5.1761.conv.2:3123	era5_1761	19540721	19541015	2:3123	0-20300-0-03123	[85, 117]
