level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max
0	0		REDDING (AAF)	40.5167	-122.3	150.9				24206	1944.0	1944.0	True	50.8		0-20300-0-24206	IGRA2	anderson	51.2	40.4483333	-122.29666670000002	USW00024206				
