level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
0	0		SPRING LAKE BELMAR	40.1833	-74.0667	25.9				14722	1943.0	1944.0	True	11.6		0-20300-0-14722	IGRA2	asbury park	11.4	40.2202778	-74.0125	USW00014722					[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
1	2		FT. MONMOUTH	40.3	-74.05	16.0				14725	1929.0	1948.0	True	20.7		0-20300-0-14725	IGRA2	asbury park	11.4	40.2202778	-74.0125	USW00014725					[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
0	0		SPRING LAKE	40.13	-74.05	7.9248				14722	19431101.0	19450930.0		8.5		0-20500-0-14722	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
1	1		SPRING LAKE	40.13	-74.05	7.9248				14722	19450930.0	19451231.0		8.5		0-20500-0-14722	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
2	2		BELMAR ASC	40.18	-74.07	25.908				4739	19550101.0	19620630.0		11.6		0-20500-0-4739	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
3	3		BELMAR ASC	40.18	-74.07	25.908				4739	19620630.0	19690801.0		11.6		0-20500-0-4739	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
4	4		BELMAR ASC	40.18	-74.07	25.908				4739	19690801.0	19710831.0		11.6		0-20500-0-4739	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
5	5		BELMAR MONMOUTH AAF	40.18	-74.12	49.9872				4783	19620101.0	19631130.0		15.5		0-20500-0-4783	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
6	6		BELMAR-FARMINGDALE	40.18	-74.13	48.4632				54760	19910601.0	19950101.0		16.3		0-20500-0-54760	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
7	7		BELMAR-FARMINGDALE	40.18	-74.13	48.4632				54760	19950101.0	99991231.0		16.3		0-20500-0-54760	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
8	8		RED BANK AFS	40.3	-74.05	15.8496				14779	19441201.0	19441231.0		20.7		0-20500-0-14779	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
9	9		RED BANK AFS	40.3	-74.05	15.8496				14779	19441231.0	19471001.0		20.7		0-20500-0-14779	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
10	10		RED BANK AFS	40.3	-74.05	15.8496				14779	19471001.0	19481130.0		20.7		0-20500-0-14779	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
11	11		FORT MONMOUTH AF	40.32	-74.03	3.9624				14725	19371201.0	19371231.0		22.2		0-20500-0-14725	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
12	12		FORT MONMOUTH AF	40.32	-74.03	3.9624				14725	19370101.0	19371201.0		22.2		0-20500-0-14725	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
13	13		FORT MONMOUTH AF	40.32	-74.03	3.9624				14725	19250801.0	19300101.0		22.2		0-20500-0-14725	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
14	14		FORT MONMOUTH AF	40.32	-74.03	4.8768				14725	19300101.0	19351231.0		22.2		0-20500-0-14725	WBAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
0	0															0-20400-0-nan	CHUAN	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
0	0		(made up station ID) Belmar - Camp Alfred Vail, Fort Monmouth (operated by US Army), NJ	40.33	-74.05	-999.0				74592				23.8		0-20600-0-74592	SCHROEDER	asbury park	11.4	40.2202778	-74.0125		74592.0	3079.0	1919-01-01 00:00:00	1960-01-08 00:00:00	[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
0	0															0-20700-0-nan	WMO	asbury park	11.4	40.2202778	-74.0125						[40.13, 40.13]	[-73.95, -73.95]	era5.1761.conv.2:14722	era5_1761	19431103	19451231	2:14722	0-20300-0-14722	[106, 107]
