level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	hobbs	9.5	32.7025	-103.1355556						[32.75, 32.75]	[-103.22, -103.22]	era5.1761.conv.2:23018	era5_1761	19441220	19450625	2:23018	0-20500-0-23018	[106, 107]
0	0															0-20300-0-nan	IGRA2	hobbs	9.5	32.7025	-103.1355556						[32.75, 32.75]	[-103.22, -103.22]	era5.1761.conv.2:23018	era5_1761	19441220	19450625	2:23018	0-20500-0-23018	[106, 107]
0	0		HOBBS AAF	32.75	-103.22	1125.0168				23018.0	19421101.0	19461130.0		0.0		0-20500-0-23018	WBAN	hobbs	9.5	32.7025	-103.1355556						[32.75, 32.75]	[-103.22, -103.22]	era5.1761.conv.2:23018	era5_1761	19441220	19450625	2:23018	0-20500-0-23018	[106, 107]
1	1		HOBBS FAA	32.69	-103.21	1123.188				93034.0	20050605.0	99991231.0		6.7		0-20500-0-93034	WBAN	hobbs	9.5	32.7025	-103.1355556						[32.75, 32.75]	[-103.22, -103.22]	era5.1761.conv.2:23018	era5_1761	19441220	19450625	2:23018	0-20500-0-23018	[106, 107]
2	2		HOBBS FAA AIRPORT	32.69	-103.21	1123.188				93034.0	20020515.0	20050605.0		6.7		0-20500-0-93034	WBAN	hobbs	9.5	32.7025	-103.1355556						[32.75, 32.75]	[-103.22, -103.22]	era5.1761.conv.2:23018	era5_1761	19441220	19450625	2:23018	0-20500-0-23018	[106, 107]
3	3		HOBBS FAA AIRPORT	32.68	-103.2	1112.52				93034.0	19600101.0	19601028.0		8.0		0-20500-0-93034	WBAN	hobbs	9.5	32.7025	-103.1355556						[32.75, 32.75]	[-103.22, -103.22]	era5.1761.conv.2:23018	era5_1761	19441220	19450625	2:23018	0-20500-0-23018	[106, 107]
4	4		HOBBS FAA AIRPORT	32.68	-103.2	1123.188				93034.0	19601028.0	19610101.0		8.0		0-20500-0-93034	WBAN	hobbs	9.5	32.7025	-103.1355556						[32.75, 32.75]	[-103.22, -103.22]	era5.1761.conv.2:23018	era5_1761	19441220	19450625	2:23018	0-20500-0-23018	[106, 107]
5	5		HOBBS FAA AIRPORT	32.68	-103.2	1123.188				93034.0	19610101.0	19811231.0		8.0		0-20500-0-93034	WBAN	hobbs	9.5	32.7025	-103.1355556						[32.75, 32.75]	[-103.22, -103.22]	era5.1761.conv.2:23018	era5_1761	19441220	19450625	2:23018	0-20500-0-23018	[106, 107]
6	6		HOBBS FAA AIRPORT	32.68	-103.2	1123.188				93034.0	19811231.0	19910628.0		8.0		0-20500-0-93034	WBAN	hobbs	9.5	32.7025	-103.1355556						[32.75, 32.75]	[-103.22, -103.22]	era5.1761.conv.2:23018	era5_1761	19441220	19450625	2:23018	0-20500-0-23018	[106, 107]
7	7		HOBBS FAA AIRPORT	32.68	-103.2	1123.188				93034.0	19910628.0	19950101.0		8.0		0-20500-0-93034	WBAN	hobbs	9.5	32.7025	-103.1355556						[32.75, 32.75]	[-103.22, -103.22]	era5.1761.conv.2:23018	era5_1761	19441220	19450625	2:23018	0-20500-0-23018	[106, 107]
