level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0																OSCAR	tracy	15.3	37.7397222	-121.4241667						[37.8, 37.8]	[-121.58, -121.58]	era5.1761.conv.2:23151	era5_1761	19180719	19190131	2:23151	0-20500-0-23299	[106, 107]
0	0		SAN FRANCISCO CRISSY FIELD	37.8	-122.4333	64.9				23151	1922.0	1923.0	True	75.2		0-20300-0-23151	IGRA2	tracy	15.3	37.7397222	-121.4241667	USW00023151					[37.8, 37.8]	[-121.58, -121.58]	era5.1761.conv.2:23151	era5_1761	19180719	19190131	2:23151	0-20500-0-23299	[106, 107]
0	0		TRACY	37.77	-121.53	20.1168				23299	19280501.0	19390331.0		5.5		0-20500-0-23299	WBAN	tracy	15.3	37.7397222	-121.4241667						[37.8, 37.8]	[-121.58, -121.58]	era5.1761.conv.2:23151	era5_1761	19180719	19190131	2:23151	0-20500-0-23299	[106, 107]
1	1		LIVERMORE NAS	37.68	-121.7	196.9008				23242	19430801.0	19460831.0		17.0		0-20500-0-23242	WBAN	tracy	15.3	37.7397222	-121.4241667						[37.8, 37.8]	[-121.58, -121.58]	era5.1761.conv.2:23151	era5_1761	19180719	19190131	2:23151	0-20500-0-23299	[106, 107]
2	2		LIVERMORE MUNICIPAL AP	37.7	-121.8	138.0744				23285	19280601.0	19440228.0		22.3		0-20500-0-23285	WBAN	tracy	15.3	37.7397222	-121.4241667						[37.8, 37.8]	[-121.58, -121.58]	era5.1761.conv.2:23151	era5_1761	19180719	19190131	2:23151	0-20500-0-23299	[106, 107]
3	3		LIVERMORE MUNICIPAL AP	37.7	-121.81	121.0056				23285	19980331.0	99991231.0		23.1		0-20500-0-23285	WBAN	tracy	15.3	37.7397222	-121.4241667						[37.8, 37.8]	[-121.58, -121.58]	era5.1761.conv.2:23151	era5_1761	19180719	19190131	2:23151	0-20500-0-23299	[106, 107]
4	4		LIVERMORE MUNICIPAL AP	37.7	-121.82	121.0056				23285	19950101.0	19980331.0		23.9		0-20500-0-23285	WBAN	tracy	15.3	37.7397222	-121.4241667						[37.8, 37.8]	[-121.58, -121.58]	era5.1761.conv.2:23151	era5_1761	19180719	19190131	2:23151	0-20500-0-23299	[106, 107]
5	5		LIVERMORE MUNICIPAL AP	37.7	-121.82	121.0056				23285	19730401.0	19950101.0		23.9		0-20500-0-23285	WBAN	tracy	15.3	37.7397222	-121.4241667						[37.8, 37.8]	[-121.58, -121.58]	era5.1761.conv.2:23151	era5_1761	19180719	19190131	2:23151	0-20500-0-23299	[106, 107]
0	0															0-20400-0-nan	CHUAN	tracy	15.3	37.7397222	-121.4241667						[37.8, 37.8]	[-121.58, -121.58]	era5.1761.conv.2:23151	era5_1761	19180719	19190131	2:23151	0-20500-0-23299	[106, 107]
0	0		(made up station ID) KLVK Livermore AP, CA CCOS wind profiler	37.7	-121.82	-999.0				74962				23.9		0-20600-0-74962	SCHROEDER	tracy	15.3	37.7397222	-121.4241667		74962.0	3244.0	2000-07-14 00:00:00	2000-07-14 00:00:00	[37.8, 37.8]	[-121.58, -121.58]	era5.1761.conv.2:23151	era5_1761	19180719	19190131	2:23151	0-20500-0-23299	[106, 107]
0	0															0-20700-0-nan	WMO	tracy	15.3	37.7397222	-121.4241667						[37.8, 37.8]	[-121.58, -121.58]	era5.1761.conv.2:23151	era5_1761	19180719	19190131	2:23151	0-20500-0-23299	[106, 107]
