file_statid	station_id	station_name	latitude	longitude	elevation	original_lat	original_lon	distance_km	lat_file	lon_file	inventory	WIGOS	WMO_id	WIGOS_calc	file_min_date	file_max_date	start_date	end_date	isRadio	WIGOS_best	city	variables
2:13804									[38.93, 38.93]	[-84.1, -84.1]	OSCAR				19430501	19450512					fort thomas	[106, 107]
2:13804	13804	SEYMOUR FREEMAN FIELD	38.9333	-85.9167	176.5			157.5	[38.93, 38.93]	[-84.1, -84.1]	IGRA2			0-20300-0-13804	19430501	19450512	1943.0	1944.0	True		fort thomas	[106, 107]
2:13804									[38.93, 38.93]	[-84.1, -84.1]	WBAN			0-20500-0-nan	19430501	19450512					fort thomas	[106, 107]
2:13804									[38.93, 38.93]	[-84.1, -84.1]	CHUAN			0-20400-0-nan	19430501	19450512					fort thomas	[106, 107]
2:13804									[38.93, 38.93]	[-84.1, -84.1]	SCHROEDER			0-20600-0-nan	19430501	19450512					fort thomas	[106, 107]
2:13804									[38.93, 38.93]	[-84.1, -84.1]	WMO			0-20700-0-nan	19430501	19450512					fort thomas	[106, 107]
