level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max
0	0		BURRWOOD	28.9833	-89.3667	2.7				12863	1942.0	1946.0	True	109.4		0-20300-0-12863	IGRA2	long beach	47.5	30.3502778	-89.1527778	USW00012863				
0	0		MAIN PASS AMOS	30.17	-89.5	644.0424				12890	10101.0	99991231.0		25.0		0-20500-0-12890	WBAN	long beach	47.5	30.3502778	-89.1527778					
