level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72208	CHARLESTON/MUN., SC.	32.894999999999996	-80.0275	14.3	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GSN, RBSN(ST), GOS, CLIMAT(C), RBCN	32 53 42N	080 01 39W	72208	999.0	999.0	True	10.4		OSCAR	0-20000-0-72208	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
0	0		CHARLESTON/MUN.	32.895	-80.0275	13.3				72208	1932.0	2021.0	True	10.4		IGRA2	0-20300-0-72208	north charleston	4.2	32.8544444	-79.975	USM00072208					[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
0	0		CHARLESTON NAS	32.85	-79.93	9.144				13758	19401130.0	19420901.0		0.0		WBAN	0-20500-0-13758	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
1	1		CHARLESTON NAS	32.85	-79.93	2.1336				13758	19790101.0	19800630.0		0.0		WBAN	0-20500-0-13758	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
2	2		CHARLESTON NAS	32.85	-79.93	2.1336				13758	19730201.0	19790101.0		0.0		WBAN	0-20500-0-13758	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
3	3		CHARLESTON NAS	32.85	-79.93	9.144				13758	19420901.0	19450831.0		0.0		WBAN	0-20500-0-13758	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
4	4		CHARLESTON NAS	32.85	-79.93	9.144				13758	19400701.0	19401130.0		0.0		WBAN	0-20500-0-13758	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
5	5		CHARLESTON WSO CITY	32.78	-79.93	3.048				13782	19820101.0	19880617.0		7.8		WBAN	0-20500-0-13782	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
6	6		CHARLESTON WSO CITY	32.78	-79.93	14.9352				13782	19570101.0	19811231.0		7.8		WBAN	0-20500-0-13782	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
7	7		CHARLESTON WSO CITY	32.78	-79.93	14.9352				13782	19400131.0	19570101.0		7.8		WBAN	0-20500-0-13782	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
8	8		CHARLESTON WSO CITY	32.78	-79.93	14.9352				13782	19400101.0	19400131.0		7.8		WBAN	0-20500-0-13782	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
9	9		CHARLESTON CITY	32.78	-79.93	3.048				13782	20031001.0	99991231.0		7.8		WBAN	0-20500-0-13782	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
10	10		CHARLESTON WSO CITY	32.78	-79.93	3.048				13782	19880617.0	19910826.0		7.8		WBAN	0-20500-0-13782	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
11	11		CHARLESTON	32.78	-79.93	17.9832				13880	19760101.0	19761231.0		7.8		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
12	12		CHARLESTON CITY	32.78	-79.93	3.048				13782	19910826.0	20031001.0		7.8		WBAN	0-20500-0-13782	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
13	13		CHARLESTON CITY	32.78	-79.93	15.8496				13782	18720301.0	18970101.0		7.8		WBAN	0-20500-0-13782	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
14	14		CHARLESTON CITY	32.78	-79.93	14.9352				13782	18970101.0	19400101.0		7.8		WBAN	0-20500-0-13782	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
15	15		CHARLESTON WSO AIRPORT	32.9	-80.03	14.325600000000001				13880	19751231.0	19770101.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975		72208.0				[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
16	16		CHARLESTON WSO AIRPORT	32.9	-80.03	14.325600000000001				13880	19770101.0	19811231.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975		72208.0				[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
17	17		CHARLESTON WSO AIRPORT	32.9	-80.03	14.325600000000001				13880	19820101.0	19871110.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975		72208.0				[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
18	18		CHARLESTON WSO AIRPORT	32.9	-80.03	14.325600000000001				13880	19500101.0	19690101.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975		72208.0				[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
19	19		CHARLESTON WSO AP	32.9	-80.03	14.325600000000001				13880	19871110.0	19950101.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975		72208.0				[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
20	20		CHARLESTON WSO AIRPORT	32.9	-80.03	14.325600000000001				13880	19720101.0	19740701.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975		72208.0				[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
21	21		CHARLESTON WSO AIRPORT	32.9	-80.03	14.325600000000001				13880	19740701.0	19751231.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975		72208.0				[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
22	22		CHARLESTON WSO AP	32.9	-80.03	14.325600000000001				13880	19950101.0	19951001.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975		72208.0				[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
23	23		CHARLESTON WSO AIRPORT	32.9	-80.03	14.325600000000001				13880	19690101.0	19720101.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975		72208.0				[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
24	24		CHARLESTON WSO AIRPORT	32.9	-80.03	14.020800000000001				13880	19480731.0	19500101.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
25	25		CHARLESTON INTL ARPT	32.9	-80.03	14.9352				13880	19350101.0	19390101.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
26	26		CHARLESTON INTL ARPT	32.9	-80.03	14.020800000000001				13880	19430101.0	19480701.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
27	27		CHARLESTON INTL ARPT	32.9	-80.03	14.9352				13880	19390701.0	19430101.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
28	28		CHARLESTON INTL ARPT	32.9	-80.03	14.9352				13880	19390101.0	19390701.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
29	29		CHARLESTON INTL ARPT	32.9	-80.03	14.9352				13880	19311228.0	19350101.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
30	30		CHARLESTON INTL ARPT	32.9	-80.03	14.9352				13880	19310801.0	19311228.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
31	31		CHARLESTON	32.9	-80.03	15.8496				3857	19530901.0	19640331.0		10.9		WBAN	0-20500-0-3857	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
32	32		CHARLESTON WSO AIRPORT	32.9	-80.03	14.020800000000001				13880	19480701.0	19480731.0		10.9		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
33	33		CHARLESTON INTL AP	32.9	-80.04	14.325600000000001				13880	20021001.0	99991231.0		11.7		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975		72208.0				[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
34	34		CHARLESTON WSO AP	32.9	-80.04	14.325600000000001				13880	19951001.0	20021001.0		11.7		WBAN	0-20500-0-13880	north charleston	4.2	32.8544444	-79.975		72208.0				[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
0	0															CHUAN	0-20400-0-nan	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
0	0															SCHROEDER	0-20600-0-nan	north charleston	4.2	32.8544444	-79.975						[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
0	0		CHARLESTON               	32.78333333333333	-79.93333333333334	-999.0				72208				7.4		WMO	0-20700-0-72208	north charleston	4.2	32.8544444	-79.975		72208	1329.0			[32.85, 32.85]	[-79.93, -79.93]	era5.1761.conv.2:13758	era5_1761	19421021	19450807	2:13758	0-20000-0-72208	[106, 107]
