	stat	lat	lon	raw	adj
500	INM00043371	8.4833	76.95	-0.029059829059828745	-0.18751825838007247
501	IOM00061967	-7.3	72.4		
502	IRM00040706	38.0833	46.28		
503	IRM00040745	36.2667	59.63	-0.10682779947916642	0.09206155677396421
504	IRM00040754	35.6833	51.31	-0.5016308660092555	-0.5901198013969221
505	IRM00040766	34.35	47.15	-0.05024059002215772	0.3723852304311954
506	IRM00040800	32.5175	51.7		
507	IRM00040809	32.8667	59.2		
508	IRM00040811	31.3333	48.66		
509	IRM00040841	30.25	56.96		
510	IRM00040848	29.5333	52.6		
511	IRM00040856	29.4667	60.88		
512	IRM00040875	27.2167	56.36		
513	ISM00040179	32.0	34.81	-0.4865139949109416	-0.5491488158247796
514	ITM00016044	46.0333	13.18	0.09315789473684243	0.46936638279967224
515	ITM00016080	45.4614	9.28	-0.12138964577656625	0.3997549613100567
516	ITM00016113	44.5392	7.61	0.0007013153611582941	-0.21261650219298237
517	ITM00016144	44.6539	11.62		
518	ITM00016242	41.8	12.23		
519	ITM00016245	41.67	12.45	-0.08220064724919096	-0.031060228070010115
520	ITM00016320	40.6603	17.95	-0.08893805309734423	-0.08893805309734423
521	ITM00016429	37.9142	12.49	-0.16157554307551245	-0.16133485653008267
522	ITM00016560	39.2436	9.06	-0.1633136094674556	-0.0740398700420773
523	IVM00065578	5.25	-3.93	0.07650178835164566	0.28823285321886166
524	IZM00040650	33.3	44.4		
525	JAM00047401	45.415	141.67	0.11399491094147651	-0.09603926874605793
526	JAM00047412	43.06	141.32	0.10050761421319782	-0.1634483608497968
527	JAM00047418	42.9531	144.43		
528	JAM00047420	43.3333	145.58	0.3643765903307888	0.3643765903307888
529	JAM00047580	40.7053	141.37	0.20357142857142838	0.1380013290716909
530	JAM00047582	39.7175	140.09	-0.0035714285714282235	-0.0035714285714282235
531	JAM00047590	38.267	140.9		
532	JAM00047600	37.3914	136.89	0.3015228426395945	0.21157534836514133
533	JAM00047646	36.0581	140.12	0.21734693877550995	0.5878242336973912
534	JAM00047678	33.1217	139.77	0.1464009498262778	0.408308955881506
535	JAM00047681	34.7503	137.7	0.41170483460559887	0.5251020514024325
536	JAM00047741	35.4572	133.06		
537	JAM00047744	35.4333	133.35	0.31570247933884327	0.31570247933884327
538	JAM00047778	33.4503	135.75	0.2552429667519182	0.5356689921425277
539	JAM00047807	33.5822	130.37	0.2784987277353689	0.424848825391636
540	JAM00047827	31.555	130.54	0.21463101219584863	0.1650277407115149
541	JAM00047881	34.133	134.6		
542	JAM00047909	28.3942	129.55	-0.02704081632653031	0.353399159956918
543	JAM00047918	24.3367	124.16	-0.01375321336760902	0.13802901319486974
544	JAM00047931	26.35	127.75		
545	JAM00047936	26.2	127.68		
546	JAM00047945	25.8289	131.22	-0.11210937500000025	-0.11210937500000025
547	JAM00047971	27.0922	142.19	-0.09451532169264275	0.12454345080317324
548	JAM00047981	24.783	141.33		
549	JAM00047991	24.2883	153.98	-0.028421084755345306	0.37197919343644603
550	JMM00078397	18.0667	-76.85		
551	JNM00001001	70.9397	-8.66	-0.12717391304347866	0.5374745244565208
552	JOM00040265	32.3667	36.25		
553	JQM00091275	16.7333	-169.51		
554	KEM00063723	-0.467	39.63		
555	KEM00063741	-1.3036	36.75		
556	KGM00036974	41.433	76.0		
557	KGM00038353	42.833	74.58		
558	KGM00038613	40.917	72.95		
559	KNM00047041	39.9333	127.55		
560	KNM00047058	39.0333	125.78		
561	KRM00091610	1.35	172.91		
562	KRM00091701	-2.767	-171.71		
563	KSM00047090	38.2508	128.56	0.16899224806201524	-0.22849319812860924
564	KSM00047102	37.966	124.63	0.0871632921598137	-0.0023113115607220074
565	KSM00047122	37.0833	127.03	-1.4750716332378226	0.16338659248246165
566	KSM00047138	36.0319	129.38	0.18294573643410886	-0.13605450770656102
567	KSM00047158	35.1167	126.8	-1.1331521739130441	-0.18793733016304484
568	KSM00047169	34.6872	125.45	0.32269232334234726	-0.2516910259540558
569	KSM00047185	33.2939	126.16	0.1375000000000007	0.1375000000000007
570	KSM00047187	33.233	126.25		
571	KUM00040582	29.2425	47.97	-0.4078947368421056	-0.546957236842105
572	KZM00028951	53.2333	63.61	0.4594339622641514	0.8575206828567279
573	KZM00035108	51.25	51.4		
574	KZM00035229	50.2833	57.15	0.48855421686747036	0.2689740835902206
575	KZM00035361	50.133	65.23		
576	KZM00035394	49.8	73.15	0.5247169120356704	-0.344142951245591
577	KZM00035671	47.8	67.71	0.47171052631578875	-0.04760061565198333
578	KZM00035700	47.1167	51.91	0.5347079037800685	0.07216517917076837
579	KZM00035746	46.783	61.65		
580	KZM00035796	46.8	75.08		
581	KZM00036003	52.3	76.93	0.4284482653387658	1.0176817269160945
582	KZM00036177	50.417	80.3		
583	KZM00036859	44.167	80.06		
584	KZM00036872	43.3633	77.0	0.1534722222222206	-0.13363715277778127
585	KZM00038064	44.7667	65.51		
586	KZM00038341	42.85	71.3	0.4720848056537103	0.5609825107318184
587	LEM00040100	33.817	35.48		
588	LGM00026406	56.483	21.01		
589	LGM00026422	56.917	23.96		
590	LGM00026435	56.6425	25.12		
591	LHM00026629	54.8839	23.83		
592	LOM00011952	49.0333	20.31	0.03785166240409254	0.03785166240409254
593	LYM00062010	32.6833	13.16	-0.5277770996093776	-0.5277770996093776
594	LYM00062011	32.9	13.28		
595	LYM00062053	32.1	20.26	1.2400000000000007	1.2400000000000007
596	LYM00062062	32.1	23.93		
597	LYM00062103	30.133	9.5		
598	LYM00062124	27.0167	14.45		
599	LYM00062271	24.217	23.3		
600	MAM00067083	-18.8	47.48	-0.3544927536231893	-0.03204527924025713
601	MAM00067197	-25.0333	46.95	-0.3077465218557448	-0.4207385425836498
602	MDM00033815	47.017	28.86		
603	MGM00044212	49.8	92.08		
604	MGM00044231	49.6333	100.16		
605	MGM00044259	48.0833	114.55		
606	MGM00044277	46.4	96.25		
607	MGM00044288	46.2667	102.78		
608	MGM00044292	47.9167	106.86	-0.3601722875134692	-0.45436160383556573
609	MGM00044354	44.9	110.11		
610	MGM00044373	43.5833	104.41		
611	MLM00061223	16.7167	-3.0		
612	MLM00061291	12.5333	-7.95	0.20200725471886483	-0.0431457519531216
613	MOM00060119	34.3	-6.6		
614	MOM00060155	33.5667	-7.66		
615	MOM00060191	32.367	-6.4		
616	MOM00060250	30.383	-9.56		
617	MOM00060252	30.333	-9.41		
618	MPM00061995	-20.2975	57.49		
619	MQM00091066	28.2	-177.38		
620	MRM00061415	20.9333	-17.03		
621	MRM00061442	18.1	-15.95		
622	MTM00016597	35.85	14.48		
623	MUM00041256	23.5953	58.29		
624	MUM00041288	20.667	58.9		
625	MUM00041316	17.0439	54.1		
626	MVM00043599	-0.6933	73.15		
627	MXM00076151	28.883	-118.3		
628	MXM00076225	28.6667	-106.03	-0.16750000000000043	0.39173461914066365
629	MXM00076256	27.95	-110.8	0.02479338842975183	-0.42486325098467087
630	MXM00076394	25.8667	-100.23	-0.04399999999999949	0.11208520507811898
631	MXM00076405	24.1167	-110.31	-0.31785714285714206	-0.5126961844308175
632	MXM00076458	23.2167	-106.4	-0.03636363636363542	0.06337391246445
633	MXM00076526	22.75	-102.5	-0.20000000000000204	-0.20000000000000204
634	MXM00076595	21.0167	-86.85		
635	MXM00076612	20.7	-103.38		
636	MXM00076644	20.95	-89.65	-0.03829787234042567	-0.27006056765289715
637	MXM00076654	19.0667	-104.33	0.02572990473169482	-0.041405514905045473
638	MXM00076679	19.4333	-99.13	0.003367003367004611	-0.02127182058211005
639	MXM00076692	19.15	-96.13	-0.16746987951807202	0.14992369379864814
640	MXM00076723	18.717	-110.95		
641	MXM00076743	17.9833	-92.93		
642	MXM00076805	16.75	-99.75	0.06666666666666761	-0.028339258829772618
643	MYM00048601	5.3	100.26	-0.06362064756196181	-0.1467139092806982
644	MYM00048615	6.1667	102.28	-0.12445645539656901	-0.5321651956309829
645	MYM00048647	3.117	101.55		
646	MYM00048648	3.1	101.65		
647	MYM00048650	2.7167	101.7	0.11892742554096011	-0.46634475274795983
648	MYM00048657	3.7833	103.21	-0.06308588981628471	-0.7310180187225352
649	MYM00096413	1.4833	110.33	-0.25678807947019916	-0.39656469079831624
650	MYM00096441	3.2	113.03	-0.1873753747274713	-0.363327523164997
651	MYM00096471	5.9333	116.05	0.03554043121869496	0.03554043121869496
652	MYM00096481	4.2667	117.88	-0.009191064273609939	-0.06468420589671642
653	MZM00067237	-15.1	39.28		
654	MZM00067341	-25.917	32.56		
655	NCM00091592	-22.2761	166.45	0.29843845367430527	0.2817096363414432
656	NFM00094996	-29.0389	167.94		
657	NGM00061024	16.9667	7.98		
658	NGM00061052	13.4833	2.16	0.07104477611940259	-0.11028456958368313
659	NHM00091557	-17.7	168.3		
660	NIM00065046	12.05	8.53		
661	NIM00065202	6.5	3.38		
662	NLM00006260	52.0989	5.17	0.09805013927576575	-1.1689426772774052
663	NNM00078866	18.0333	-63.11	0.6712121212121197	0.6712121212121197
664	NOM00001152	67.2669	14.35	0.143396226415094	0.029072912169893536
665	NOM00001241	63.7056	9.61	-0.0034482758620689655	-1.4745839086071837
666	NOM00001384	60.2	11.08		
667	NOM00001400	56.5422	3.22	0.06570397111913281	0.5170595685497329
668	NOM00001415	58.8742	5.66	0.03539325842696556	-0.15872295251052573
669	NZM00093012	-35.1	173.26		
670	NZM00093112	-36.7928	174.62	-0.05909069050770841	0.035013893484744804
671	NZM00093119	-37.017	174.8		
672	NZM00093337	-39.467	175.68		
673	NZM00093417	-40.9044	174.98	0.13174603174603253	0.1447880901356863
674	NZM00093780	-43.483	172.55		
675	NZM00093844	-46.4108	168.31	-0.028107327391198752	0.10230686166195117
676	NZM00093944	-52.55	169.15		
677	NZM00093986	-43.95	-176.56		
678	NZM00093997	-29.2447	-177.92		
679	PAM00086218	-25.2333	-57.51		
680	PEM00084628	-12.0167	-77.11		
681	PFM00059981	16.8333	112.33	-0.48291316526610584	-0.3341603511521873
682	PKM00041529	34.0333	71.93		
683	PKM00041594	32.05	72.66		
684	PKM00041640	31.55	74.33		
685	PKM00041661	30.2667	66.91		
686	PKM00041675	30.2	71.43		
687	PKM00041780	24.9	67.13		
688	PLM00012120	54.7536	17.53	-0.01857141271814101	0.00048415939526112847
689	PLM00012330	52.417	16.85		
690	PLM00012374	52.4078	20.95	0.18503834756134094	-0.05542789078733387
691	PLM00012425	51.1131	16.88	0.051697127937336176	0.5712486326850206
692	PMM00078807	8.9667	-79.56	-0.4373913574218744	-0.4373913574218744
693	POM00008508	38.7678	-27.08		
694	POM00008522	32.6333	-16.9		
695	POM00008579	38.7667	-9.13		
696	PPM00092035	-9.3833	147.21		
697	PPM00092044	-2.05	147.41	-0.25845070422535366	-0.8321506553972685
698	PPM00094027	-6.733	147.0		
699	QAM00041169	25.2731	51.6		
700	REM00061980	-20.8925	55.52		
701	RIM00013275	44.7667	20.41	-0.06322188449848114	-0.2915599417179486
702	RMM00091250	11.35	162.35		
703	RMM00091366	8.7333	167.73		
704	RMM00091376	7.0683	171.29	-1.3346257010883193	-0.4139897147601644
705	ROM00015120	46.7778	23.57		
706	ROM00015420	44.5106	26.07	-0.08094594594594484	-0.6399730620512797
707	ROM00015480	44.217	28.63		
708	RPM00098223	18.1828	120.53		
709	RPM00098327	15.167	120.56		
710	RPM00098328	16.4039	120.6		
711	RPM00098433	14.5814	121.36		
712	RPM00098444	13.1506	123.72		
713	RPM00098618	9.7403	118.75		
714	RPM00098646	10.3222	123.98		
715	RPM00098753	7.1278	125.65		
716	RQM00078526	18.4317	-65.99	0.5054830287206271	-0.3149942662012392
717	RSM00020046	80.6264	58.05	-0.03363965293778867	0.5721265520368155
718	RSM00020069	79.5	76.98		
719	RSM00020274	77.5	82.23		
720	RSM00020292	77.7131	104.29		
721	RSM00020353	76.95	68.58		
722	RSM00020667	73.33	70.03		
723	RSM00020674	73.5136	80.4	0.06626585075654116	-0.16145130754953171
724	RSM00020744	72.3667	52.7	0.22295081967213012	-0.10800621157786605
725	RSM00020891	71.9772	102.46	0.00258676813936762	0.00258676813936762
726	RSM00021358	76.15	152.83		
727	RSM00021432	76.0	137.86		
728	RSM00021504	74.67	112.93		
729	RSM00021647	73.2	143.53		
730	RSM00021824	71.5833	128.91	-0.5197080291970806	1.8748537383810842
731	RSM00021946	70.6167	147.88	-0.4321428571428572	0.06670495896111453
732	RSM00021965	70.63	162.4		
733	RSM00021982	70.967	-178.65		
734	RSM00022113	68.9833	33.11	0.42178770949720806	0.42178770949720806
735	RSM00022217	67.1692	32.35	0.631884057971016	2.2502910934669553
736	RSM00022271	67.8767	44.17	0.47751941533051745	-0.3299706629080077
737	RSM00022522	64.95	34.65	0.5302670713702009	0.2320022809398974
738	RSM00022543	64.6247	40.51	0.32800579350714787	0.32800579350714787
739	RSM00022802	61.717	30.71		
740	RSM00022820	61.8167	34.26	0.5533783783783788	-0.36889335013723007
741	RSM00022845	61.5067	38.93	0.36525423728813605	0.818001284841735
742	RSM00023022	69.783	61.78		
743	RSM00023078	69.3472	88.26	0.13166666666666713	-0.06018504955149324
744	RSM00023146	68.47	73.6		
745	RSM00023205	67.625	53.01	0.32941170801688313	-0.34855606504272174
746	RSM00023274	67.47	86.57		
747	RSM00023330	66.5319	66.67	0.0982658959537569	0.5736076928287551
748	RSM00023415	65.1167	57.1	0.2581789935076675	0.14668607358583224
749	RSM00023472	65.7944	87.98	0.14568690095846618	0.25724602354976944
750	RSM00023552	64.917	77.81		
751	RSM00023802	61.6767	50.78	0.3829203455901331	-0.4963587905421656
752	RSM00023884	61.5806	90.03	0.05029150960049253	-0.0415612045599107
753	RSM00023921	60.6833	60.45	0.2648501362397812	0.3418698760404311
754	RSM00023933	61.0278	69.11	0.32380952380952444	0.3082640978754448
755	RSM00023955	60.4333	77.86	0.05072884517925482	-0.09904005756882665
756	RSM00024125	68.5	112.43	-0.3625373498717348	-1.0885283057369455
757	RSM00024266	67.5667	133.4	-0.5994639805385042	-0.14726688929969498
758	RSM00024343	66.7667	123.4	-0.2741721854304624	-0.08186866810780428
759	RSM00024507	64.2694	100.21	-0.14422310756972118	0.7584448582622507
760	RSM00024641	63.7833	121.61	-0.23703703703703732	-0.21097502531828619
761	RSM00024688	63.25	143.15	-0.6337570621468919	-0.5911963683737038
762	RSM00024726	62.5333	113.86	-0.16977159623410726	-0.34099256856354504
763	RSM00024790	62.7833	148.13		
764	RSM00024817	61.267	108.2		
765	RSM00024908	60.3361	102.29	0.0016717139710767993	-0.3073973496271537
766	RSM00024944	60.3667	120.41	-0.2870370370370372	0.9341488590947276
767	RSM00024959	62.0167	129.71	-0.6753709198813055	-0.2653657273651655
768	RSM00025042	69.9333	167.96		
769	RSM00025123	68.75	161.28	-0.6172757475083058	-0.7616483061020342
770	RSM00025173	68.92	-179.48		
771	RSM00025399	66.167	-169.83		
772	RSM00025400	65.7333	150.9	-1.259897673414836	-0.7652735999826754
773	RSM00025428	65.2333	160.53	-0.8603773584905662	-0.270138492224341
774	RSM00025551	64.683	170.41		
775	RSM00025563	64.7833	177.56		
776	RSM00025594	64.383	-173.23		
777	RSM00025677	63.017	179.28		
778	RSM00025703	62.9167	152.41	-0.5915966386554626	-0.48153920747985574
779	RSM00025822	61.95	160.86		
780	RSM00025913	59.55	150.78	-0.8795330089527167	-0.38130302848397274
781	RSM00025954	60.35	166.0		
782	RSM00026063	59.95	30.7	0.6508875739644968	0.3241546630859379
783	RSM00026258	57.817	28.33		
784	RSM00026298	57.8833	34.03	0.5989949748743725	0.3936665903982878
785	RSM00026477	56.35	30.61	0.8966858789625363	0.3184696604264371
786	RSM00026702	54.7264	20.55		
787	RSM00026781	54.75	32.06	0.8797783933518003	0.49069147928929135
788	RSM00027038	59.3183	39.92	0.7175141242937859	-0.4385886671852749
789	RSM00027199	58.5667	49.56	0.4436464088397775	0.21796853924326312
790	RSM00027459	56.2667	44.0	0.6760869565217378	0.8633913288945676
791	RSM00027595	55.6075	49.29	0.4669014084507052	0.2002510178256413
792	RSM00027612	55.93	37.51	0.6148698884758363	0.4536150056632796
793	RSM00027707	54.1	35.35	0.6169642857142854	0.45739420482090143
794	RSM00027730	54.6333	39.7	0.7896907216494842	0.206628459917317
795	RSM00027944	52.733	41.46		
796	RSM00027962	53.1228	45.01	0.8380403458213261	0.7983491837119178
797	RSM00027995	52.9833	49.43	0.5877906976744189	-0.18857932867005395
798	RSM00028225	57.9583	56.19	0.4591439688715952	-0.2852711243388353
799	RSM00028275	58.15	68.25	0.25757583977798837	0.22213882805924523
800	RSM00028445	56.7333	61.06	0.3698996655518405	0.7772732431673314
801	RSM00028661	55.4567	65.4	0.2407142857142862	0.05015588378903934
802	RSM00028698	54.9333	73.4	0.10299727520435954	0.34042554642263023
803	RSM00028722	54.7106	55.81	0.2419354838709691	0.10223821824593556
804	RSM00028900	53.25	50.45		
805	RSM00029231	58.3167	82.95	-0.018817182424675463	0.5014778164552349
806	RSM00029263	58.4528	92.2	-0.03278688524590242	0.14336745465389322
807	RSM00029282	58.3833	97.45	0.05067569217166471	-1.2875140050939895
808	RSM00029572	56.1806	92.6	0.2314327485380107	-0.31463658739952405
809	RSM00029574	56.0	92.88		
810	RSM00029612	55.3544	78.3	0.13808219178082162	-0.2241067045028825
811	RSM00029634	54.9667	82.95	-0.10809248554913321	-0.03747387483630572
812	RSM00029698	54.8833	99.03	-0.1477635782747602	-0.3320010054225832
813	RSM00029839	53.5	83.83	0.10704225352112669	0.3701288099691848
814	RSM00029862	53.7667	91.31	-0.2532846715328461	-0.10789329361744056
815	RSM00030054	59.45	112.58	-0.3028391167192432	-0.3716920870711658
816	RSM00030230	57.7667	108.06	-0.16741743574629292	0.021869757941529157
817	RSM00030309	56.2833	101.75	-0.0753776619441556	-0.19149759067870212
818	RSM00030372	56.9	118.26	-0.25014622560021677	-0.49844849346673104
819	RSM00030521	54.8	105.16		
820	RSM00030554	54.4667	113.58	-0.3020833333333347	-0.3903096516927211
821	RSM00030635	53.4167	109.01		
822	RSM00030673	53.75	119.73		
823	RSM00030692	54.0	123.96		
824	RSM00030710	52.267	104.31		
825	RSM00030715	52.4833	103.85	-0.4030991987748578	-0.4030991987748578
826	RSM00030758	52.0833	113.48	-0.061538461538462014	0.165971150431565
827	RSM00030935	50.3667	108.75	-0.7631799163179921	-0.5553675695443243
828	RSM00030965	50.4	116.51	-0.4034482758620671	0.26852409976652736
829	RSM00031004	58.6167	125.36	-0.6476190476190476	0.24710069383897307
830	RSM00031088	59.3667	143.2	-0.7495398960230535	-0.6663782505901242
831	RSM00031168	56.45	138.15	-0.96190476190476	-0.26841706775485635
832	RSM00031300	53.7414	127.27	-0.6726618705035966	-0.3416564392529021
833	RSM00031329	53.067	132.98		
834	RSM00031369	53.1475	140.69	-0.7333333333333337	-0.2841399455147659
835	RSM00031510	50.2803	127.47	-0.9905292479108634	-0.41005353582270737
836	RSM00031538	50.0667	132.13	-0.6042397482353349	-0.5135659736499864
837	RSM00031561	50.6	137.03	-1.0051282051282031	-1.0051282051282031
838	RSM00031707	47.733	130.96		
839	RSM00031736	48.5333	135.23	-0.7388333129882818	0.08482319132489219
840	RSM00031770	49.0	140.3	-0.6897260273972592	-0.11232187976576335
841	RSM00031873	45.8667	133.73	-0.7808641975308634	-0.4278457359031493
842	RSM00031909	45.0	136.6		
843	RSM00031977	43.2667	132.05	-0.500675675675675	-0.07045141684039535
844	RSM00032061	50.9	142.16	-0.6471760797342184	0.13159478780041783
845	RSM00032098	49.2167	143.1	-0.6245954692556616	-0.5832861742927113
846	RSM00032099	48.65	144.75		
847	RSM00032150	46.95	142.71	-0.5691729323308271	-0.29373430524553945
848	RSM00032165	44.017	145.86		
849	RSM00032186	46.2	150.5		
850	RSM00032215	50.6833	156.13	-0.49421487603305864	-0.4490122393142506
851	RSM00032217	50.017	155.4		
852	RSM00032389	56.3167	160.83	-0.9919540229885058	-0.3466584918142532
853	RSM00032477	54.3	155.91	-0.8850000000000011	-0.43083265686036937
854	RSM00032540	53.0833	158.58	-0.6900576192982258	-0.6832093076678235
855	RSM00032618	55.2	165.98		
856	RSM00034009	51.7667	36.16	0.9286549707602336	0.7161306637769911
857	RSM00034122	51.65	39.25	0.6627450980392157	0.21893415264054739
858	RSM00034172	51.5567	46.03	0.8604774535809014	0.7439613807739497
859	RSM00034247	50.4167	41.05	0.9241025641025642	0.6485864883814129
860	RSM00034467	48.7833	44.33	0.8842696629213479	-0.29184112548828106
861	RSM00034731	47.25	39.81	0.7052631578947369	0.6441852770353389
862	RSM00034858	45.9167	43.35	0.6970689444706362	0.3680955663221041
863	RSM00034882	46.2833	47.98	0.6827160493827171	0.19914672286422075
864	RSM00035121	51.6925	55.07	0.41105263157894784	0.444843782123783
865	RSM00036096	51.7103	94.49	-0.180132450331125	-0.0600943255898138
866	RSM00036259	50.0	88.66		
867	RSM00037011	44.1	39.03	0.786470588235295	0.786470588235295
868	RSM00037055	44.2167	43.1	0.8976190294538233	0.012798481895767145
869	RSM00037259	43.0	47.5	0.809589082900792	0.16645582016205077
870	RSXUAC00075	56.8	60.6		
871	SAM00040373	28.3167	46.13	0.015748031496062992	0.07850010188548386
872	SAM00040375	28.3833	36.6	-0.18059074305280945	-0.10916959223365601
873	SAM00040394	27.4333	41.68	0.004905683409492238	-0.15605424988945124
874	SAM00040400	26.2	36.48		
875	SAM00040416	26.267	50.16		
876	SAM00040417	26.45	49.81	0.19999999999999984	-0.007019042968732782
877	SAM00040430	24.55	39.7	-0.27755683552135085	0.08944181962446604
878	SAM00040437	24.9333	46.71	-0.13341232227488195	-0.3511759536526541
879	SAM00040438	24.7	46.73		
880	SAM00041024	21.7	39.18	-0.5838187702265368	-0.19999926915832258
881	SAM00041112	18.2333	42.65	-0.22790318642893298	-0.09681266538559952
882	SAM00041114	18.3	42.8		
883	SEM00063985	-4.6833	55.51		
884	SFM00068174	-23.8667	29.45		
885	SFM00068263	-25.91	28.21	0.24450980392157004	0.5489265471813708
886	SFM00068406	-28.567	16.53		
887	SFM00068424	-28.4136	21.25	-0.1358267716535424	0.10404144046816778
888	SFM00068442	-29.1	26.3	-0.04942528735632148	-0.586131830325098
889	SFM00068461	-28.25	28.33		
890	SFM00068512	-29.6719	17.88		
891	SFM00068538	-30.6747	23.99	-0.0347826086956502	-0.1757188879925655
892	SFM00068588	-29.9667	30.95	0.028025477707006044	0.028025477707006044
893	SFM00068816	-33.97	18.6	-0.08689655172413721	-0.6177586838294724
894	SFM00068842	-33.9844	25.61	0.07130681818181793	0.031139616532797895
895	SFM00068994	-46.8831	37.86	0.10592105263157835	0.10592105263157835
896	SGM00061641	14.73	-17.5	-0.08503938609846579	-0.09157945527802176
897	SGM00061687	13.7697	-13.67		
898	SHM00061901	-15.9419	-5.66		
899	SHM00061902	-7.9667	-14.4		
900	SHM00068906	-40.35	-9.88	-0.26177606177606116	-0.04025566660757807
901	SNM00048698	1.3667	103.98	0.15767195767195752	-0.004570096132016728
902	SPM00008001	43.3658	-8.42	0.1659090909090916	0.07203908978082867
903	SPM00008023	43.4911	-3.8	-0.08395061728395084	0.10546257113233581
904	SPM00008160	41.6786	-1.07	-0.1729729729729742	0.046088289827908226
905	SPM00008190	41.3844	2.11	0.12401215805471232	-0.16163237319528767
906	SPM00008221	40.4653	-3.57	-0.08033240997229996	-0.11716277315344772
907	SPM00008302	39.6058	2.7	-0.14393530997304568	-0.23268860356826662
908	SPM00008430	38.0019	-1.17	0.1486363821318655	0.17821281664299257
909	SPM00060018	28.3183	-16.38	-0.048192771084337435	-0.06070086008092621
910	SPM00060020	28.467	-16.25		
911	SUM00062721	15.6	32.55		
912	SVM00001004	78.9233	11.92		
913	SVM00001028	74.5039	19.0	0.07199451884285221	0.9148998239652402
914	SVM00020107	78.07	14.22		
915	SWM00002084	57.717	11.78		
916	SWM00002185	65.5433	22.11		
917	SWM00002225	63.183	14.5		
918	SWM00002365	62.5317	17.43	0.07948717948717998	-0.2931883004995177
919	SWM00002465	59.35	17.95		
920	SWM00002527	57.6572	12.29		
921	SWM00002591	57.65	18.35	0.08141592920354022	-0.2075977786804027
922	SXM00088968	-60.75	-44.71		
923	SYM00040007	36.333	37.21		
924	SYM00040080	33.417	36.51		
925	SZM00006610	46.8117	6.94	-0.03047493403693882	0.43716102137103274
926	TDM00078967	10.6833	-61.61		
927	TDM00078970	10.6167	-61.35		
928	TEM00061976	-15.8878	54.52		
929	THM00048327	18.7706	98.96		
930	THM00048354	17.3769	102.8		
931	THM00048407	15.25	104.86		
932	THM00048453	13.6664	100.6		
933	THM00048565	8.145	98.31		
934	THM00048568	7.1819	100.6		
935	TIM00038836	38.55	68.78		
936	TIM00038954	37.5	71.5		
937	TKM00078118	21.45	-71.15		
938	TSM00060715	36.8333	10.23		
939	TSM00060760	33.9167	8.16		
940	TUM00017030	41.2833	36.3	-0.0032697547683928816	-0.1924604202811177
941	TUM00017064	40.9	29.15	0.11014492753623197	-0.07317416426060737
942	TUM00017095	39.9	41.28	0.22731213872832348	0.7500721484939082
943	TUM00017130	39.95	32.88	-0.14590163934426278	-0.4542573522349298
944	TUM00017220	38.4333	27.16	-0.1422096317280453	0.32602156944386923
945	TUM00017240	37.75	30.55	0.02471264367816066	-0.20460864538432155
946	TUM00017281	37.9	40.2	-0.0906976744186047	0.08771419081581118
947	TUM00017351	36.9833	35.35	-0.16297814207650244	0.06656287354856237
948	TVM00091643	-8.5167	179.21		
949	TWM00046697	25.067	121.23		
950	TWM00046699	23.9833	121.6	-0.17499999999999943	-0.17499999999999943
951	TWM00046734	23.5833	119.61	-0.14250000000000007	-0.14250000000000007
952	TWM00046747	22.467	120.43		
953	TWM00046810	20.7167	116.71		
954	TWM00058968	25.0333	121.51	-0.7668032786885252	0.38332489513963974
955	TXM00038392	41.833	59.98		
956	TXM00038507	40.0333	52.98		
957	TXM00038687	39.083	63.6		
958	TXM00038750	37.467	53.96		
959	TXM00038880	37.987	58.36		
960	TXM00038989	35.9	62.96		
961	TZM00063894	-6.8667	39.2		
962	UCM00078988	12.2	-68.96		
963	UGM00063705	0.05	32.45		
964	UKM00003005	60.1392	-1.18	0.052941176470587964	0.2906771817946833
965	UKM00003026	58.217	-6.31		
966	UKM00003171	56.383	-2.86		
967	UKM00003238	55.0197	-1.88	-0.012146996104785215	0.5227406992077482
968	UKM00003240	55.417	-1.6		
969	UKM00003322	53.55	-2.91		
970	UKM00003354	53.0056	-1.25	0.05781990521327116	-0.015489854857828337
971	UKM00003496	52.67	1.68		
972	UKM00003502	52.1394	-4.57		
973	UKM00003693	51.5547	0.82		
974	UKM00003743	51.2017	-1.8		
975	UKM00003774	51.083	-0.21		
976	UKM00003808	50.2183	-5.32	0.001075268817205004	-0.11759986467259276
977	UKM00003882	50.8994	0.31	0.08888888888888952	0.047172173394099036
978	UKM00003918	54.5	-6.33	0.023193916349810512	-0.02602370809692927
979	UKM00003920	54.48	-6.1		
980	UPM00033317	50.1667	27.03		
981	UPM00033345	50.4	30.56	0.7940740740740746	1.515042769820611
982	UPM00033393	49.8167	23.95		
983	UPM00033631	48.633	22.26		
984	UPM00033658	48.3667	25.9		
985	UPM00033791	48.0333	33.21		
986	UPM00033837	46.4333	30.76		
987	UPM00033946	44.6833	34.13		
988	UPM00034300	49.9667	36.13		
989	USM00070026	71.2889	-156.78	-0.609078915244656	-0.10402520430719067
990	USM00070086	70.1333	-143.63		
991	USM00070133	66.8864	-162.61	-0.0057909345896228655	-0.0057909345896228655
992	USM00070200	64.5072	-165.43	0.18179266579678752	-0.3877997817779527
993	USM00070219	60.785	-161.84	0.13180616288909083	0.10282053523036483
994	USM00070231	62.9583	-155.59	-0.06352777051040281	-0.6117363158208153
995	USM00070261	64.8161	-147.87	0.1328455255386667	0.36801542728504294
