level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max
0	0		KANGDING	30.05	101.967	2617.0				56374	1973.0	1990.0	True	6.9		IGRA2	0-20300-0-56374	yaan	97.2	29.989788	103.003694	CHM00056374				
0	0	0-20000-0-56374	KANGDING	30.05	101.96666666666667	2617.0	Surface land meteorological station (SYNOP), GOS	30 03 00N	101 58 00E	56374	999.0	999.0	False	7.0		OSCAR	0-20000-0-56374	yaan	97.2	29.989788	103.003694					
0	0		KANGDING                 	30.05	101.96666666666668	-999.0				56374				7.0		WMO	0-20700-0-56374	yaan	97.2	29.989788	103.003694		56374	4535.0		
