level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-72489	RENO, NV.	39.56805555555556	-119.79666666666667		Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS, RBSN(T)	39 34 05N	119 47 48W	72489	999.0	999.0	True	0.4		OSCAR	0-20000-0-72489	sun valley	3.6	39.5963889	-119.775						[39.57, 39.57]	[-119.80000000000001, -119.80000000000001]	uadb_trhc_72489.txt	ncar	20180101	20211231	72489	0-20000-0-72489	['38', '85', '106', '107']
1	2	0-20000-0-72488	RENO/INT., NV.	39.5	-119.78333333333333	1341.0	Climatological station, Surface land meteorological station (SYNOP), GOS, RBSN(S), RBCN, CLIMAT(C)	39 30 00N	119 47 00W	72488	999.0	999.0	False	7.9		OSCAR	0-20000-0-72488	sun valley	3.6	39.5963889	-119.775						[39.57, 39.57]	[-119.80000000000001, -119.80000000000001]	uadb_trhc_72489.txt	ncar	20180101	20211231	72489	0-20000-0-72489	['38', '85', '106', '107']
0	0		RENO	39.5681	-119.7967	1518.0				72489	1927.0	2021.0	True	0.4		IGRA2	0-20300-0-72489	sun valley	3.6	39.5963889	-119.775	USM00072489					[39.57, 39.57]	[-119.80000000000001, -119.80000000000001]	uadb_trhc_72489.txt	ncar	20180101	20211231	72489	0-20000-0-72489	['38', '85', '106', '107']
0	0		RENO WBO	39.53	-119.82	1381.3536000000001				23185	19340301.0	19420831.0		4.8		WBAN	0-20500-0-23185	sun valley	3.6	39.5963889	-119.775						[39.57, 39.57]	[-119.80000000000001, -119.80000000000001]	uadb_trhc_72489.txt	ncar	20180101	20211231	72489	0-20000-0-72489	['38', '85', '106', '107']
1	1		RENO WBO	39.53	-119.82	1381.9632000000001				23185	19100301.0	19340301.0		4.8		WBAN	0-20500-0-23185	sun valley	3.6	39.5963889	-119.775						[39.57, 39.57]	[-119.80000000000001, -119.80000000000001]	uadb_trhc_72489.txt	ncar	20180101	20211231	72489	0-20000-0-72489	['38', '85', '106', '107']
2	2		RENO WBO	39.53	-119.82	1379.8296				23185	19051111.0	19100301.0		4.8		WBAN	0-20500-0-23185	sun valley	3.6	39.5963889	-119.775						[39.57, 39.57]	[-119.80000000000001, -119.80000000000001]	uadb_trhc_72489.txt	ncar	20180101	20211231	72489	0-20000-0-72489	['38', '85', '106', '107']
3	3		RENO WSFO AIRPORT	39.5	-119.78	1341.7296000000001				23185	19950101.0	19950901.0		8.0		WBAN	0-20500-0-23185	sun valley	3.6	39.5963889	-119.775		72488.0				[39.57, 39.57]	[-119.80000000000001, -119.80000000000001]	uadb_trhc_72489.txt	ncar	20180101	20211231	72489	0-20000-0-72489	['38', '85', '106', '107']
4	4		RENO WSFO AIRPORT	39.5	-119.78	1341.7296000000001				23185	19531201.0	19591103.0		8.0		WBAN	0-20500-0-23185	sun valley	3.6	39.5963889	-119.775						[39.57, 39.57]	[-119.80000000000001, -119.80000000000001]	uadb_trhc_72489.txt	ncar	20180101	20211231	72489	0-20000-0-72489	['38', '85', '106', '107']
5	5		RENO WSFO AIRPORT	39.5	-119.78	1341.1200000000001				23185	19480101.0	19490201.0		8.0		WBAN	0-20500-0-23185	sun valley	3.6	39.5963889	-119.775						[39.57, 39.57]	[-119.80000000000001, -119.80000000000001]	uadb_trhc_72489.txt	ncar	20180101	20211231	72489	0-20000-0-72489	['38', '85', '106', '107']
6	6		RENO WSFO AIRPORT	39.5	-119.78	1343.5584000000001				23185	19591103.0	19620101.0		8.0		WBAN	0-20500-0-23185	sun valley	3.6	39.5963889	-119.775						[39.57, 39.57]	[-119.80000000000001, -119.80000000000001]	uadb_trhc_72489.txt	ncar	20180101	20211231	72489	0-20000-0-72489	['38', '85', '106', '107']
