level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max
0	0		CIUDAD BOLIVAR	8.15	-63.55	48.0				80444	1974.0	2008.0	True	42.2		IGRA2	0-20300-0-80444	ciudad bolivar	3.1	8.122222200000001	-63.54972220000001	VEM00080444				
0	0	0-20000-0-80444	CIUDAD BOLIVAR	8.15	-63.55	48.0	Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBSN(S), RBCN, CLIMAT(C), GOS	08 09 00N	063 33 00W	80444	999.0	999.0	True	42.2		OSCAR	0-20000-0-80444	ciudad bolivar	3.1	8.122222200000001	-63.54972220000001					
0	0		CIUDAD BOLIVAR           	8.15	-63.55	43.0				80444				42.2		WMO	0-20700-0-80444	ciudad bolivar	3.1	8.122222200000001	-63.54972220000001		80444	1583.0		
