level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max
0	0		NARAN BULAG	44.617	114.15	1183.0				53083	1973.0	1997.0	True	0.3		IGRA2	0-20300-0-53083	erenhot	179.3	43.6475	111.976667	CHM00053083				
0	0	0-20000-0-53083	NARAN BULAG	44.61666666666667	114.15	1183.0	Surface land meteorological station (SYNOP), GOS, RBSN(S)	44 37 00N	114 09 00E	53083	999.0	999.0	False	0.4		OSCAR	0-20000-0-53083	erenhot	179.3	43.6475	111.976667					
0	0		NARAN BULAG              	44.61666666666667	114.15	-999.0				53083				0.4		WMO	0-20700-0-53083	erenhot	179.3	43.6475	111.976667		53083	4413.0		
