level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	inventory	WIGOS_calc	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
0	0	0-20000-0-47670	YOKOHAMA	35.439722222222215	139.6525	42.74	Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS	35 26 23N	139 39 09E	47670	999	999	False	1.1		OSCAR	0-20000-0-47670	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
1	2	0-20000-0-47696	YOKOSUKA	35.28333333333333	139.66666666666666	53.0	Surface land meteorological station (SYNOP), GOS	35 17 00N	139 40 00E	47696	999	999	False	16.3		OSCAR	0-20000-0-47696	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
2	3	0-20000-0-47671	TOKYO INTERNATIONAL AIRPORT	35.55333333333333	139.78111111111113	9.41	Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS	35 33 12N	139 46 52E	47671	999	999	False	18.1		OSCAR	0-20000-0-47671	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
3	4	0-20000-0-47679	ATSUGI NAS	35.45472222222222	139.45	65.48	Surface land meteorological station (SYNOP), GOS	35 27 17N	139 27 00E	47679	999	999	False	18.4		OSCAR	0-20000-0-47679	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
4	5	0-20000-0-47661	KISARAZU AB	35.39833333333333	139.90972222222223	6.05	Surface land meteorological station (SYNOP), GOS	35 23 54N	139 54 35E	47661	999	999	False	23.8		OSCAR	0-20000-0-47661	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
5	6	0-20000-0-47680	ZAMA/KASTNER	35.51361111111111	139.3936111111111	114.86	Surface land meteorological station (SYNOP), GOS	35 30 49N	139 23 37E	47680	999	999	False	25.1		OSCAR	0-20000-0-47680	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
0	0		YOKOSUKA	35.28	139.67	49.0				47696	1955	1957	True	16.7		IGRA2	0-20300-0-47696	kawasaki	11.8	35.520556	139.717222	JAM00047696					[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
0	0		OPPAMA	35.32	139.65	8.2296				43320	19510701	19600630		12.2		WBAN	0-20500-0-43320	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
1	1		YOKOSUKA	35.28	139.67	53.0352				43323	19950101	99991231		16.7		WBAN	0-20500-0-43323	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
2	2		YOKOSUKA	35.28	139.67	53.0352				43323	19530101	19950101		16.7		WBAN	0-20500-0-43323	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
3	3		TOKYO	35.55	139.77	3.048				43311	19460901	19580228		17.2		WBAN	0-20500-0-43311	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
4	4		ATSUGI	35.43	139.45	59.1312				43304	19450901	19460831		18.2		WBAN	0-20500-0-43304	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
5	5		ATSUGI	35.45	139.45	65.2272				43319	19510301	19710630		18.3		WBAN	0-20500-0-43319	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
6	6		KASTNER AAF	35.52	139.4	107.28960000000001				43325	19541201	19870501		24.8		WBAN	0-20500-0-43325	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
7	7		KASTNER AAF	35.52	139.4	107.28960000000001				43325	19870501	99991231		24.8		WBAN	0-20500-0-43325	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
8	8		KISARAZU	35.38	139.92	6.096				43321	19520701	19590331		25.1		WBAN	0-20500-0-43321	kawasaki	11.8	35.520556	139.717222						[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
0	0		Oihama	35.3	139.63	41				5260	-999-999	-999-999		14.5		CHUAN	0-20400-0-5260	kawasaki	11.8	35.520556	139.717222		-999				[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
1	1		Tokyo	35.68	139.77	4				5363	-999-999	-999-999		29.8		CHUAN	0-20400-0-5363	kawasaki	11.8	35.520556	139.717222		-999				[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
0	0		Oppama, Japan (operated by US Navy) (WBAN=43320)	35.32	139.65	-999				47697				12.2		SCHROEDER	0-20600-0-47697	kawasaki	11.8	35.520556	139.717222		47697	1350.0	1955-03-01 00:00:00	1955-07-01 00:00:00	[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
1	1		Yokosuka FWF (Fleet Weather Facility), Japan (operated by US Navy) (WBAN=43323)	35.28	139.67	-999				47696				16.7		SCHROEDER	0-20600-0-47696	kawasaki	11.8	35.520556	139.717222		47696	1349.0	1956-02-15 00:00:00	1956-02-15 00:00:00	[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
2	2		Tokyo - Haneda AP, Japan	35.55	139.77	-999				47671				17.2		SCHROEDER	0-20600-0-47671	kawasaki	11.8	35.520556	139.717222		47671	1343.0	1932-07-01 00:00:00	1957-08-01 00:00:00	[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
3	3		Tokyo, Japan	35.68	139.77	-999				47662				29.8		SCHROEDER	0-20600-0-47662	kawasaki	11.8	35.520556	139.717222		47662	1341.0	1945-11-28 00:00:00	1949-02-01 00:00:00	[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
0	0		YOKOHAMA                 	35.43333333333333	139.65	-999.0				47670				0.4		WMO	0-20700-0-47670	kawasaki	11.8	35.520556	139.717222		47670	5336.0			[35.43, 35.43]	[139.65, 139.65]	uadb_windc_47670.txt	ncar	19340605	19450710	47670	0-20000-0-47670	['38', '85', '106', '107']
